"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.715167870E0,-2.902643442E0,1.235294700E0,9.889985085E0,1.038090058E1
1.717727140E0,-2.877369165E0,1.264307618E0,9.917800903E0,1.040386956E1
1.720286463E0,-2.849103928E0,1.305434346E0,9.955637932E0,1.043725436E1
1.722845682E0,-2.816950560E0,1.346411347E0,9.993623734E0,1.046998325E1
1.725405265E0,-2.779263496E0,1.389482141E0,1.003415203E1,1.050424548E1
1.727964901E0,-2.731706142E0,1.434497118E0,1.007931709E1,1.054099775E1
1.730524224E0,-2.670838833E0,1.481157184E0,1.012388325E1,1.057450796E1
1.733083286E0,-2.591127872E0,1.519741535E0,1.017473030E1,1.060889696E1
1.735642193E0,-2.501845598E0,1.549053550E0,1.022213840E1,1.063724174E1
1.738201151E0,-1.822882175E0,1.578515172E0,1.027926731E1,1.055831170E1
1.740760213E0,-1.775474429E0,1.602144361E0,1.033908749E1,1.061206417E1
1.743319380E0,-1.712214112E0,1.617996812E0,1.040115166E1,1.066459313E1
1.745878495E0,-1.640130401E0,1.636840224E0,1.045783138E1,1.071146633E1
1.748437453E0,-1.555334687E0,1.653440475E0,1.051241779E1,1.075471335E1
1.750996515E0,-1.464108348E0,1.663310885E0,1.056042385E1,1.079040167E1
1.753555682E0,-8.566305041E-1,1.665105462E0,1.059063339E1,1.075490156E1
1.756114640E0,-8.270193338E-1,1.670489311E0,1.062099171E1,1.078331862E1
1.758673234E0,-7.867900133E-1,1.673031688E0,1.063804054E1,1.079749879E1
1.761231880E0,-7.417750359E-1,1.670489311E0,1.064103222E1,1.079686674E1
1.763790890E0,-7.024430037E-1,1.666002750E0,1.062712383E1,1.077983081E1
1.766349901E0,-6.749255657E-1,1.659871101E0,1.060080242E1,1.075117243E1
1.768908755E0,-6.626623273E-1,1.654636860E0,1.055623627E1,1.070565592E1
1.771467661E0,-6.708876491E-1,1.643121362E0,1.048161030E1,1.063080865E1
1.774026411E0,-6.885347366E-1,1.634447455E0,1.038664532E1,1.053697772E1
1.776585005E0,-7.230811119E-1,1.622333765E0,9.738638878E0,9.899287870E0
1.779143390E0,-7.746763229E-1,1.609322786E0,9.679266930E0,9.842675019E0
1.781701880E0,-8.388338685E-1,1.590927958E0,9.598958015E0,9.765996570E0
1.784260838E0,-9.116654396E-1,1.563111424E0,9.502346992E0,9.673109612E0
1.786819745E0,-9.943673611E-1,1.533948898E0,8.854939461E0,9.041665694E0
1.789378390E0,-1.598555088E0,1.494467258E0,8.813513756E0,9.081125232E0
1.791937245E0,-1.631905079E0,1.458874106E0,8.769096375E0,9.038167905E0
1.794496307E0,-1.680210114E0,1.416102409E0,8.723184586E0,8.995687932E0
1.797055318E0,-1.738983870E0,1.368993640E0,8.683104515E0,8.960720535E0
1.799614120E0,-1.804786444E0,1.323230863E0,8.648109436E0,8.932972117E0
1.802172713E0,-1.876571178E0,1.273729444E0,8.620143890E0,8.913517082E0
1.804731463E0,-1.946411729E0,1.220937729E0,8.605188370E0,8.906653380E0
1.807290526E0,-2.023879290E0,1.158275723E0,8.599804878E0,8.910349823E0
1.809849588E0,-2.090280056E0,1.104885817E0,8.617899895E0,8.936343882E0
1.812408547E0,-2.153091669E0,1.048804045E0,8.650801659E0,8.976199808E0
1.814967661E0,-2.212762833E0,9.927222729E-1,8.701200485E0,9.032868135E0
1.817526984E0,-2.269442797E0,9.317052960E-1,8.778966904E0,9.115300613E0
1.820086151E0,-2.323879480E0,8.665009141E-1,8.875726700E0,9.215734595E0
1.822645370E0,-2.373680115E0,7.999505401E-1,9.563065529E0,9.885671473E0
1.825204536E0,-2.426621199E0,7.157530785E-1,9.615109444E0,9.942390182E0
1.827763703E0,-2.473729849E0,6.339484453E-1,9.700353622E0,1.003085691E1
1.830323234E0,-2.522184610E0,5.481059551E-1,9.794121742E0,1.012850710E1
1.832882505E0,-2.569143772E0,-3.933202103E-2,1.044960594E1,1.076086944E1
1.835441463E0,-2.619692087E0,-5.982056633E-2,1.050030422E1,1.082232664E1
1.838000526E0,-2.675773859E0,-8.733802289E-2,1.056640530E1,1.090028965E1
1.840559745E0,-2.739034176E0,-1.184447184E-1,1.064342499E1,1.099085223E1
1.843119172E0,-2.815753937E0,-1.621137410E-1,1.072792149E1,1.109247720E1
1.845678651E0,-2.893371344E0,-1.963610053E-1,1.136800098E1,1.173207576E1
1.848237818E0,-2.973082066E0,-2.288136631E-1,1.141615677E1,1.179916133E1
1.850796776E0,-3.054587603E0,-2.617149651E-1,1.147522926E1,1.187770545E1
1.853355890E0,-3.137887716E0,-2.928216755E-1,1.154611683E1,1.196849605E1
1.855915370E0,-3.220141172E0,-3.270689547E-1,1.162747288E1,1.206956539E1
1.858474953E0,-3.294468164E0,-3.593720496E-1,1.171316624E1,1.217295905E1
1.861034068E0,-3.373431206E0,-4.039383829E-1,1.179571819E1,1.227526668E1
1.863593286E0,-3.441178083E0,-4.440181553E-1,1.239168072E1,1.286827921E1
1.866152505E0,-3.502643585E0,-4.932205677E-1,1.241007519E1,1.290433047E1
1.868711776E0,-3.563511133E0,-5.410770178E-1,1.243594837E1,1.294774837E1
1.871271099E0,-3.621536970E0,-5.946164131E-1,1.246092319E1,1.299013878E1
1.873830786E0,-3.684049606E0,-6.486045122E-1,1.248066425E1,1.302919374E1
1.876390630E0,-3.743421555E0,-7.052844763E-1,1.249322605E1,1.306106153E1
1.878950109E0,-3.807130337E0,-7.689933777E-1,1.248530006E1,1.307548507E1
1.881509276E0,-3.849303961E0,-8.328518271E-1,1.246795177E1,1.307519042E1
1.884068286E0,-3.881307840E0,-8.956634402E-1,1.243370438E1,1.305617739E1
1.886627140E0,-3.902095556E0,-9.626624584E-1,1.238240814E1,1.301833707E1
1.889186255E0,-3.910470486E0,-1.035344481E0,1.231361485E1,1.296105043E1
1.891745995E0,-3.913012743E0,-1.113260746E0,1.222717381E1,1.288622511E1
1.894305422E0,-3.912564039E0,-1.193270683E0,1.162537956E1,1.232402135E1
1.896864484E0,-3.909573078E0,-1.272532940E0,1.157991600E1,1.228814698E1
1.899423599E0,-3.895963907E0,-1.347757339E0,1.153205872E1,1.224676949E1
1.901983026E0,-3.871886253E0,-1.418046474E0,1.147837067E1,1.219653033E1
1.904542505E0,-3.841078520E0,-1.491476297E0,1.142677498E1,1.214699848E1
1.907101828E0,-3.799652815E0,-1.565205097E0,1.137921810E1,1.209850541E1
1.909661047E0,-3.746562004E0,-1.643869162E0,1.134257793E1,1.205790640E1
1.912220161E0,-3.683301687E0,-1.727019787E0,1.132268715E1,1.203131551E1
1.914779432E0,-3.617947817E0,-2.326720953E0,1.131027412E1,1.210063955E1
1.917338703E0,-3.540181160E0,-2.351396799E0,1.131760216E1,1.208925424E1
1.919897922E0,-3.457628727E0,-2.387289286E0,1.133390331E1,1.208766772E1
1.922457088E0,-3.373281717E0,-2.432902336E0,1.136246777E1,1.209974037E1
1.925016359E0,-3.285046339E0,-2.484647274E0,1.140209866E1,1.212323617E1
1.927575474E0,-2.690280437E0,-2.551496744E0,1.144158077E1,1.202736526E1
1.930134536E0,-2.675175667E0,-2.624029160E0,1.147388363E1,1.207029823E1
1.932693859E0,-2.673680305E0,-2.711217642E0,1.148809147E1,1.210270685E1
1.935253443E0,-2.675624371E0,-2.795714140E0,1.149242783E1,1.212645375E1
1.937812922E0,-2.691626310E0,-3.388685465E0,1.147238827E1,1.226147356E1
1.940372193E0,-2.722134829E0,-3.412015438E0,1.141660595E1,1.222255124E1
1.942931620E0,-2.770290375E0,-3.434896946E0,1.132732296E1,1.215653204E1
1.945491047E0,-2.833999395E0,-3.459423304E0,1.062114143E1,1.152422698E1
1.948050370E0,-2.913411140E0,-3.485594749E0,1.052856922E1,1.146682629E1
1.950609745E0,-3.011367321E0,-3.522534132E0,9.824780464E0,1.086291356E1
1.953169172E0,-3.653690577E0,-3.551098347E0,9.718598366E0,1.097319044E1
1.955728547E0,-3.700649738E0,-3.573381424E0,9.001648903E0,1.036790944E1
1.958287870E0,-3.760769367E0,-3.592972755E0,8.912366867E0,1.031906598E1
1.960847297E0,-3.829862118E0,-3.612264872E0,8.810522079E0,1.026360564E1
1.963406672E0,-3.899852276E0,-3.633800268E0,8.191080093E0,9.772775719E0
1.965965890E0,-3.958626032E0,-3.654886961E0,8.167600632E0,9.784611328E0
1.968525265E0,-4.012165546E0,-3.680310726E0,8.149804115E0,9.801095170E0
1.971084380E0,-4.038336754E0,-3.705883980E0,8.152346611E0,9.823568347E0
1.973643130E0,-4.037140369E0,-3.735196114E0,8.171638489E0,9.850170961E0
1.976202088E0,-4.012015820E0,-3.777519226E0,8.212466240E0,9.889920332E0
1.978760995E0,-3.963710785E0,-3.828815222E0,8.284251213E0,9.949856650E0
1.981319797E0,-3.892524242E0,-3.885644913E0,8.385497093E0,1.002828714E1
1.983878495E0,-3.806083441E0,-3.949503422E0,9.140133858E0,1.065959171E1
1.986437245E0,-3.718296766E0,-4.019343853E0,9.211469650E0,1.071597074E1
1.988996307E0,-3.071786165E0,-4.074378967E0,9.316006660E0,1.062188375E1
1.991555734E0,-3.040529728E0,-4.122384548E0,1.004596710E1,1.127653894E1
1.994115005E0,-3.001197815E0,-4.161716938E0,1.013031387E1,1.135563012E1
1.996673859E0,-2.949901581E0,-4.196113586E0,1.024965572E1,1.146144542E1
1.999232609E0,-2.887987375E0,-4.233351707E0,1.106770229E1,1.219654754E1
2.001791776E0,-2.819492817E0,-4.270440578E0,1.114920712E1,1.226747822E1
2.004351359E0,-2.742473841E0,-4.317100525E0,1.124940681E1,1.235749462E1
2.006910786E0,-2.651995182E0,-4.363611221E0,1.196680546E1,1.301071152E1
2.009469901E0,-2.040030956E0,-4.406532288E0,1.202632618E1,1.296964820E1
2.012028963E0,-2.022832394E0,-4.451098919E0,1.209766293E1,1.304827884E1
2.014588078E0,-2.009970903E0,-4.492524624E0,1.217468166E1,1.313185570E1
2.017147713E0,-2.000998020E0,-4.535744667E0,1.224930763E1,1.321448108E1
2.019707609E0,-1.990678906E0,-4.578217506E0,1.231705475E1,1.329032414E1
2.022267140E0,-1.990828395E0,-4.634149551E0,1.235758305E1,1.334723187E1
2.024826568E0,-1.987239242E0,-4.688885689E0,1.238255787E1,1.338889496E1
2.027385995E0,-1.983799577E0,-4.753342152E0,1.238046455E1,1.340916198E1
2.029945318E0,-1.990379810E0,-4.821687222E0,1.235010529E1,1.340654243E1
2.032504536E0,-2.005484581E0,-4.893322468E0,1.228295708E1,1.337301790E1
2.035064015E0,-2.033001900E0,-4.970191956E0,1.218365479E1,1.331455402E1
2.037623443E0,-2.081007957E0,-5.037340164E0,1.144516945E1,1.267664363E1
2.040182661E0,-2.156082869E0,-5.095814705E0,1.134332561E1,1.262089762E1
2.042741880E0,-2.239532471E0,-5.128716469E0,1.065404320E1,1.203444535E1
2.045300943E0,-2.336292267E0,-5.140680313E0,1.055204868E1,1.196789819E1
2.047859953E0,-2.983700275E0,-5.131856918E0,9.837043762E0,1.148938000E1
2.050419068E0,-3.006282568E0,-5.114508629E0,9.746415138E0,1.141001934E1
2.052978338E0,-3.014059305E0,-5.084748268E0,9.629017830E0,1.129854870E1
2.055537557E0,-2.994467974E0,-5.058576584E0,8.873333931E0,1.064387573E1
2.058096724E0,-2.945714235E0,-5.047360420E0,8.807980537E0,1.057041157E1
2.060655786E0,-2.841925621E0,-5.045565605E0,8.735447884E0,1.048056884E1
2.063214849E0,-2.033301115E0,-5.063212872E0,8.653044701E0,1.022964421E1
2.065773859E0,-1.916351795E0,-5.104787827E0,8.566753387E0,1.015482775E1
2.068332974E0,-1.115204930E0,-5.160121918E0,8.479266167E0,9.988418041E0
2.070892088E0,-1.007378340E0,-5.222784042E0,7.874181271E0,9.502368913E0
2.073451359E0,-3.095714152E-1,-5.289484024E0,7.852047443E0,9.472545843E0
2.076010682E0,-2.398804724E-1,-5.359623432E0,7.818548203E0,9.482236127E0
2.078570057E0,-1.532901973E-1,-5.414658546E0,7.793124199E0,9.490774986E0
2.081129172E0,-5.847460404E-2,-5.460271835E0,7.766204834E0,9.493783509E0
2.083687818E0,5.525924563E-1,-5.497659683E0,7.742875099E0,9.512188771E0
2.086246359E0,5.835496187E-1,-5.525475979E0,7.717750549E0,9.509736510E0
2.088805057E0,6.177968979E-1,-5.547310829E0,7.693522930E0,9.504978986E0
2.091364015E0,6.527919173E-1,-5.568696499E0,7.672286510E0,9.502657433E0
2.093923026E0,6.693921089E-1,-5.599055290E0,7.651798248E0,9.505131371E0
2.096481776E0,6.876373887E-1,-5.624179840E0,7.644769192E0,9.515605080E0
2.099040370E0,6.846463680E-1,-5.655585766E0,7.648508072E0,9.536984153E0
2.101598859E0,6.605685949E-1,-5.682953835E0,7.658976555E0,9.559928714E0
2.104157609E0,6.157031655E-1,-5.709125042E0,7.668248653E0,9.579939277E0
2.106716932E0,5.549852848E-1,-5.731857300E0,7.664510250E0,9.586809383E0
2.109276463E0,4.829015136E-1,-5.758925915E0,7.649405479E0,9.587065544E0
2.111835474E0,3.937688768E-1,-5.791827202E0,7.619794369E0,9.579226612E0
2.114394224E0,3.004488051E-1,-5.821588039E0,7.588089466E0,9.568712480E0
2.116953286E0,-3.337987661E-1,-5.854638577E0,7.543672562E0,9.554852704E0
2.119512453E0,-3.669991791E-1,-5.893073559E0,7.490731239E0,9.538032232E0
2.122071359E0,-4.079762697E-1,-5.933751583E0,7.439584732E0,9.524876559E0
2.124629901E0,-4.507479668E-1,-5.976373672E0,7.387839794E0,9.513169442E0
2.127188130E0,-4.905286431E-1,-6.023033619E0,7.345067978E0,9.511444471E0
2.129746151E0,-5.346463323E-1,-6.075675964E0,7.298408031E0,9.511385016E0
2.132304380E0,-5.717350841E-1,-6.125027657E0,7.263861656E0,9.518746291E0
2.134862870E0,-6.112166047E-1,-6.167949200E0,7.236045361E0,9.527724572E0
2.137421307E0,-6.529414654E-1,-6.205486298E0,7.214210510E0,9.538303100E0
2.139979745E0,-7.034898400E-1,-6.231059551E0,7.200152874E0,9.547942317E0
2.142538338E0,-7.573283911E-1,-6.248407841E0,7.199853897E0,9.563160721E0
2.145097036E0,-8.090731502E-1,-6.256483555E0,7.218846798E0,9.586966930E0
2.147655682E0,-8.636594415E-1,-6.260670662E0,7.250252724E0,9.618111526E0
2.150214120E0,-8.979067206E-1,-6.246164322E0,7.312615395E0,9.658941408E0
2.152772609E0,-9.182456732E-1,-6.221338749E0,7.405636311E0,9.715538076E0
2.155331255E0,-9.142078161E-1,-6.189933300E0,8.071738243E0,1.021293339E1
2.157889640E0,-8.771190643E-1,-6.167201042E0,8.149206161E0,1.025735188E1
2.160447818E0,-8.087740541E-1,-6.159125328E0,8.250452042E0,1.032757954E1
2.163006151E0,-7.007979155E-1,-6.175725460E0,8.906385422E0,1.086068156E1
2.165564484E0,7.806584239E-2,-6.216403484E0,8.951848984E0,1.089886998E1
2.168122661E0,1.630110443E-1,-6.267251015E0,9.009874344E0,1.097646772E1
2.170680734E0,2.807080150E-1,-6.330810547E0,9.070293427E0,1.106472693E1
2.173238911E0,1.061964631E0,-6.407829285E0,9.130562782E0,1.120514265E1
2.175797245E0,1.124925733E0,-6.491877556E0,9.190532684E0,1.130821927E1
2.178355890E0,1.197009563E0,-6.574878216E0,9.245417595E0,1.140787456E1
2.180914484E0,1.274477124E0,-6.656981945E0,9.300901413E0,1.150853890E1
2.183472765E0,1.340130210E0,-6.742824554E0,9.354440689E0,1.160892728E1
2.186031151E0,1.403839111E0,-6.821339130E0,9.419645309E0,1.171456997E1
2.188589797E0,1.459771395E0,-6.899405003E0,9.483952522E0,1.181854802E1
2.191148286E0,1.511216998E0,-6.977171898E0,9.547512054E0,1.192139635E1
2.193706776E0,1.558774352E0,-7.054639339E0,9.605537415E0,1.201932039E1
2.196265265E0,1.598106384E0,-7.129564762E0,9.656535149E0,1.210922412E1
2.198823703E0,1.627867103E0,-7.204489708E0,9.703793526E0,1.219500849E1
2.201382349E0,1.639831305E0,-7.286593437E0,9.735647202E0,1.227054673E1
2.203940890E0,1.644467354E0,-7.361668587E0,9.765109062E0,1.233919739E1
2.206499015E0,1.641625881E0,-7.439285755E0,9.790981293E0,1.240569316E1
2.209056880E0,1.634447455E0,-7.511817932E0,9.813862801E0,1.246638401E1
2.211614640E0,1.625773430E0,-7.580013275E0,9.833903313E0,1.252219609E1
2.214172349E0,1.606481314E0,-7.637142181E0,9.865906715E0,1.257946097E1
2.216730057E0,1.570588946E0,-7.672585964E0,9.915557861E0,1.263541106E1
2.219287870E0,1.501047611E0,-7.684101105E0,9.980912209E0,1.268531286E1
2.221846047E0,1.405783296E0,-7.656882763E0,1.008514881E1,1.274026322E1
2.224404328E0,7.157530785E-1,-7.606633663E0,1.086550808E1,1.328278751E1
2.226962349E0,6.495018005E-1,-7.533802032E0,1.095748234E1,1.331339344E1
2.229520422E0,5.796613097E-1,-7.443472862E0,1.163360500E1,1.382324350E1
2.232078703E0,5.186443329E-1,-7.352545738E0,1.174472141E1,1.386605214E1
2.234637036E0,4.894817770E-1,-7.267899513E0,1.253584862E1,1.449860187E1
2.237195370E0,4.953143001E-1,-7.203144073E0,1.265190029E1,1.456712744E1
2.239753755E0,5.521438122E-1,-7.154689312E0,1.353156185E1,1.531657952E1
2.242311984E0,6.617650390E-1,-7.124031067E0,1.365404415E1,1.541501454E1
2.244870213E0,1.446909904E0,-7.106683254E0,1.447328663E1,1.618871585E1
2.247428547E0,1.559970856E0,-7.093822002E0,1.457647705E1,1.628586820E1
2.249986880E0,2.370090723E0,-7.087241650E0,1.528011703E1,1.700965317E1
2.252545370E0,2.492423773E0,-7.086045265E0,1.537612915E1,1.711284785E1
2.255103911E0,3.342324495E0,-7.096663475E0,1.548904037E1,1.736214668E1
2.257662713E0,3.471836090E0,-7.106982231E0,1.630962944E1,1.812641318E1
2.260221776E0,4.402644157E0,-7.130162716E0,1.637707710E1,1.839649832E1
2.262780734E0,4.541128635E0,-7.162466049E0,1.646232033E1,1.851838977E1
2.265339380E0,5.488088131E0,-7.207181931E0,1.655160332E1,1.886844337E1
2.267897713E0,5.620441437E0,-7.274928570E0,1.662981796E1,1.900170501E1
2.270455786E0,6.517450809E0,-7.355686188E0,1.669592094E1,1.937361764E1
2.273013807E0,6.619743824E0,-7.457231998E0,1.673495293E1,1.948050222E1
2.275571984E0,7.276872635E0,-8.129465103E0,1.675140381E1,1.999126329E1
2.278130213E0,7.340880871E0,-8.175676346E0,1.674198151E1,2.002558764E1
2.280688390E0,7.399355412E0,-8.237590790E0,1.670265007E1,2.003963278E1
2.283246984E0,7.438687325E0,-8.308328629E0,1.663744545E1,2.002915337E1
2.285806151E0,7.458876610E0,-8.386992455E0,1.654203224E1,1.999038052E1
2.288365265E0,7.464709282E0,-8.465208054E0,1.581939888E1,1.943283337E1
2.290924328E0,7.450950623E0,-8.554789543E0,1.574043560E1,1.940263905E1
2.293483338E0,7.425975323E0,-8.641380310E0,1.564188194E1,1.935166747E1
2.296042193E0,7.370790958E0,-8.721838951E0,1.499402523E1,1.884727637E1
2.298600995E0,7.272386074E0,-8.792127609E0,1.494347668E1,1.880150532E1
2.301160265E0,6.467350960E0,-8.848658562E0,1.487782383E1,1.847904296E1
2.303719797E0,6.343223095E0,-8.888439178E0,1.479646778E1,1.838957012E1
2.306279172E0,5.421537876E0,-8.913563728E0,1.470868111E1,1.803302501E1
2.308838703E0,5.280062199E0,-8.935248375E0,1.409537029E1,1.750420475E1
2.311398182E0,4.326223373E0,-8.938388824E0,1.406351566E1,1.721608191E1
2.313957818E0,4.198805332E0,-8.928967476E0,1.402852058E1,1.715097129E1
2.316517661E0,3.318246841E0,-8.913414001E0,1.400040531E1,1.692545598E1
2.319077245E0,3.204587698E0,-8.887840271E0,1.398320675E1,1.687581577E1
2.321636776E0,2.449951172E0,-8.853294373E0,1.398260880E1,1.673010552E1
2.324196203E0,2.356481552E0,-8.806185722E0,1.399890995E1,1.670543002E1
2.326755370E0,2.231905222E0,-8.755039215E0,1.402552986E1,1.668375259E1
2.329314328E0,1.444367528E0,-8.689684868E0,1.408385468E1,1.661179651E1
2.331873443E0,1.392323732E0,-8.620442390E0,1.416117287E1,1.663698919E1
2.334432870E0,1.337288737E0,-8.547760963E0,1.426256847E1,1.668152925E1
2.336992453E0,1.296461225E0,-8.479266167E0,1.497518158E1,1.725789181E1
2.339552297E0,1.279860973E0,-8.416753769E0,1.503500175E1,1.727805157E1
2.342112245E0,1.299153090E0,-8.359475136E0,1.511366558E1,1.732026301E1
2.344671828E0,1.354636669E0,-8.321189880E0,1.520205116E1,1.738331387E1
2.347231047E0,1.454836130E0,-8.293224335E0,1.584138298E1,1.793999813E1
2.349790265E0,2.262114763E0,-8.283204079E0,1.588101387E1,1.805367648E1
2.352349693E0,2.404786825E0,-8.300552368E0,1.592543125E1,1.811909296E1
2.354909276E0,3.535545111E0,-8.358577728E0,1.597164249E1,1.837006437E1
2.357468859E0,4.348656178E0,-8.442925453E0,1.601456451E1,1.861880977E1
2.360028130E0,5.177021503E0,-8.547611237E0,1.605224991E1,1.890867358E1
2.362587140E0,5.977420330E0,-9.263065338E0,1.608081436E1,1.949683369E1
2.365146151E0,6.707231522E0,-9.297013283E0,1.611192131E1,1.977410982E1
2.367704745E0,6.866353989E0,-9.326624870E0,1.615140343E1,1.987462154E1
2.370263286E0,7.878219128E0,-9.345169067E0,1.620269966E1,2.029596014E1
2.372822088E0,7.989485264E0,-9.344570160E0,1.627164268E1,2.039409772E1
2.375381099E0,8.694470406E0,-9.332008362E0,1.636092567E1,2.074512195E1
2.377940422E0,8.775676727E0,-9.301649094E0,1.701087570E1,2.128151945E1
2.380499693E0,8.875726700E0,-9.265158653E0,1.705603981E1,2.134315308E1
2.383058963E0,9.611071587E0,-9.212666512E0,1.712333870E1,2.168996656E1
2.385618286E0,9.682557106E0,-9.152247429E0,1.720140457E1,2.175784604E1
2.388177557E0,9.766754150E0,-9.084949493E0,1.728679848E1,2.183481613E1
2.390736828E0,9.857382774E0,-9.009126663E0,1.738056564E1,2.191840369E1
2.393296255E0,9.943972588E0,-8.921041489E0,1.799372673E1,2.241075130E1
2.395855838E0,1.001261711E1,-8.299205780E0,1.801630974E1,2.221973750E1
2.398415422E0,1.005150032E1,-8.258677483E0,1.803635025E1,2.223844290E1
2.400974797E0,1.006062317E1,-8.183603287E0,1.806012726E1,2.223411113E1
2.403534120E0,1.003280640E1,-8.091479301E0,1.807867241E1,2.220287453E1
2.406093703E0,9.963115692E0,-7.465756416E0,1.808779526E1,2.195835901E1
2.408653495E0,9.859176636E0,-7.415058136E0,1.808151436E1,2.188898382E1
2.411213182E0,9.073583603E0,-7.346713066E0,1.805220222E1,2.149851431E1
2.413772713E0,8.980412483E0,-7.272535801E0,1.799806404E1,2.138849912E1
2.416332036E0,8.303094864E0,-7.202396393E0,1.790788460E1,2.101209720E1
2.418891411E0,8.212316513E0,-7.122834682E0,1.727333832E1,2.040943735E1
2.421450734E0,7.553393364E0,-7.041179657E0,1.720110512E1,2.006265136E1
2.424009849E0,7.460821152E0,-6.962366104E0,1.709716606E1,1.991108941E1
2.426568911E0,6.812067032E0,-6.878916264E0,1.635643768E1,1.900675669E1
2.429128182E0,6.723831654E0,-6.791429043E0,1.628420448E1,1.888143893E1
2.431687713E0,6.608377934E0,-6.170939922E0,1.618759537E1,1.854155879E1
2.434247088E0,5.809922695E0,-6.142824173E0,1.556232071E1,1.771088130E1
2.436806099E0,5.743522167E0,-6.097510338E0,1.551939869E1,1.763574254E1
2.439365005E0,5.656782150E0,-6.036343575E0,1.546526146E1,1.753884090E1
2.441923755E0,5.559573650E0,-5.968148232E0,1.540603924E1,1.743197342E1
2.444482401E0,4.910820007E0,-5.894120216E0,1.533993721E1,1.715139877E1
2.447041307E0,4.880760193E0,-5.819494247E0,1.526800346E1,1.705286671E1
2.449600265E0,4.849653244E0,-5.742176056E0,1.519547081E1,1.695270054E1
2.452159068E0,4.822883606E0,-5.679065228E0,1.511800289E1,1.685425761E1
2.454717661E0,4.815106869E0,-5.617599964E0,1.504920959E1,1.676965691E1
2.457276151E0,4.820490837E0,-5.573183060E0,1.498684597E1,1.670039082E1
2.459834745E0,4.842175961E0,-5.539085388E0,1.492762375E1,1.664217792E1
2.462393755E0,4.885097027E0,-5.511418343E0,1.487827206E1,1.660129165E1
2.464952974E0,4.941926479E0,-5.494219780E0,1.483280849E1,1.657170167E1
2.467512088E0,5.013411999E0,-5.481508255E0,1.479796314E1,1.655780619E1
2.470071151E0,5.083402157E0,-5.479713440E0,1.476775360E1,1.655157948E1
2.472630474E0,5.165206909E0,-5.467001438E0,1.475474262E1,1.656109589E1
2.475189588E0,5.251348495E0,-5.448606491E0,1.474831200E1,1.657638925E1
2.477748286E0,5.331657410E0,-5.418098450E0,1.474995708E1,1.659348051E1
2.480307140E0,5.413910866E0,-5.379214764E0,1.475160217E1,1.660891776E1
2.482866099E0,5.493322372E0,-5.333153248E0,1.475309753E1,1.662146206E1
2.485425057E0,5.572435379E0,-5.280809879E0,1.474247932E1,1.662166314E1
2.487984224E0,5.644369602E0,-5.227420330E0,1.471929932E1,1.660850998E1
2.490543547E0,5.720790386E0,-5.164907455E0,1.469791317E1,1.659615507E1
2.493102870E0,5.794967651E0,-5.093272686E0,1.466994667E1,1.657499358E1
2.495661828E0,5.859873295E0,-5.016104221E0,1.463345623E1,1.654199075E1
2.498220786E0,5.914459229E0,-4.929364204E0,1.458500195E1,1.649247529E1
2.500780213E0,5.957679749E0,-4.327718735E0,1.452832222E1,1.628788642E1
2.503339693E0,5.985944748E0,-4.288386822E0,1.445728493E1,1.622451489E1
2.505898859E0,5.991777420E0,-4.239334106E0,1.436441326E1,1.613101729E1
2.508457713E0,5.991179466E0,-4.168745518E0,1.376336670E1,1.557892594E1
2.511016724E0,5.976523399E0,-4.085146427E0,1.371565914E1,1.550891869E1
2.513575734E0,5.951697826E0,-3.987937927E0,1.365000629E1,1.541586935E1
2.516134536E0,5.920740604E0,-3.318097353E0,1.356879997E1,1.517159425E1
2.518693443E0,5.881557941E0,-3.270988464E0,1.347159195E1,1.505907962E1
2.521252453E0,5.830860138E0,-3.212962627E0,1.277064419E1,1.440178502E1
2.523811463E0,5.765057564E0,-3.154787064E0,1.270902920E1,1.430762011E1
2.526370422E0,5.699553967E0,-3.083152056E0,1.263485146E1,1.419965539E1
2.528929276E0,5.625525951E0,-3.001197815E0,1.254392433E1,1.407138118E1
2.531488390E0,5.539234638E0,-2.917448997E0,1.190219879E1,1.344830715E1
2.534047713E0,4.936991215E0,-2.827269554E0,1.184566879E1,1.314105036E1
2.536607036E0,4.898705959E0,-2.207378864E0,1.176984596E1,1.293828101E1
2.539166411E0,4.843970299E0,-2.177019835E0,1.167727375E1,1.282817937E1
2.541725682E0,4.767549515E0,-2.133350849E0,1.101924706E1,1.219444627E1
2.544284849E0,4.685296059E0,-2.072184324E0,1.097198868E1,1.210910742E1
2.546843963E0,4.591976166E0,-2.001596212E0,1.091411304E1,1.200876747E1
2.549403130E0,3.913162231E0,-1.915903211E0,1.084187984E1,1.168460022E1
2.551962349E0,3.868745565E0,-1.824078560E0,1.076456165E1,1.158318792E1
2.554521463E0,3.810869217E0,-1.175474167E0,1.068036366E1,1.140064171E1
2.557080682E0,3.738785267E0,-1.140030384E0,1.008604622E1,1.081695488E1
2.559639901E0,3.652045488E0,-1.103839040E0,1.004626560E1,1.074631795E1
2.562198963E0,3.560968637E0,-1.049252748E0,1.000095177E1,1.066773009E1
2.564758182E0,2.940330267E0,-9.868897796E-1,9.944720268E0,1.041714715E1
2.567317557E0,2.907279491E0,-9.203394055E-1,9.881160736E0,1.034101717E1
