"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.317679078E1,1.633101404E-1,1.160653591E1,1.112662554E0,1.166089036E1
4.317934927E1,2.407777756E-1,1.167951679E1,1.066600680E0,1.173058922E1
4.318190781E1,3.136093318E-1,1.178913784E1,1.000199914E0,1.183564623E1
4.318446615E1,4.003491402E-1,1.261391449E1,9.245268703E-1,1.265408504E1
4.318702422E1,1.005882859E0,1.271381474E1,8.368897438E-1,1.278097296E1
4.318958245E1,1.039831042E0,1.341939831E1,2.451147735E-1,1.346185651E1
4.319214073E1,1.083948612E0,1.351690578E1,2.114657015E-1,1.356194692E1
4.319469922E1,1.141974568E0,1.418240929E1,1.749751568E-1,1.422938703E1
4.319725740E1,1.214357495E0,1.426376534E1,1.407278776E-1,1.431605637E1
4.319981542E1,1.289880991E0,1.435454273E1,1.087238789E-1,1.441278984E1
4.320237328E1,1.376770377E0,1.496620846E1,9.900303930E-2,1.502972701E1
4.320493120E1,1.987538338E0,1.500180149E1,1.073779166E-1,1.513327085E1
4.320748943E1,2.020888329E0,1.503066540E1,1.290628761E-1,1.516646133E1
4.321004786E1,2.059771538E0,1.504173183E1,1.721336842E-1,1.518308221E1
4.321260636E1,2.098654985E0,1.502513123E1,2.388336062E-1,1.517286929E1
4.321516453E1,2.132902384E0,1.497727489E1,3.282653689E-1,1.513194614E1
4.321772281E1,2.153540373E0,1.488784313E1,9.475577474E-1,1.507260677E1
4.322028104E1,2.161017895E0,1.422353554E1,1.010070205E0,1.442217748E1
4.322283880E1,2.158325911E0,1.412213993E1,1.088883877E0,1.432755649E1
4.322539651E1,2.148754835E0,1.338126278E1,1.177119136E0,1.360371090E1
4.322795432E1,2.128565311E0,1.326565933E1,1.266401410E0,1.349489831E1
4.323051234E1,2.103739738E0,1.241560936E1,1.862812400E0,1.272961691E1
4.323307031E1,2.072782516E0,1.229163074E1,1.893021822E0,1.260809840E1
4.323562823E1,2.026720762E0,1.140254784E1,1.919641972E0,1.173928105E1
4.323818625E1,1.983051777E0,1.127767181E1,1.956431627E0,1.161662604E1
4.324074427E1,1.928315997E0,1.040070248E1,1.993669868E0,1.076418757E1
4.324330245E1,1.861316919E0,1.028883839E1,2.033301115E0,1.065171392E1
4.324586089E1,1.778914094E0,9.562766075E0,2.075474501E0,9.945784271E0
4.324841943E1,1.170987606E0,9.488887787E0,2.110020876E0,9.790934149E0
4.325097786E1,1.119990587E0,9.405138969E0,2.118844509E0,9.705695235E0
4.325353604E1,1.049402237E0,9.317950249E0,2.091027975E0,9.607176478E0
4.325609432E1,9.747761488E-1,9.247811317E0,2.024926186E0,9.516960059E0
4.325865281E1,9.022436738E-1,9.203244209E0,1.912313938E0,9.443023468E0
4.326121120E1,8.391329646E-1,9.188439369E0,1.064656496E0,9.287898343E0
4.326376958E1,7.959126234E-1,9.204291344E0,9.453144670E-1,9.286876519E0
4.326632797E1,7.773682475E-1,9.263813019E0,3.828516230E-2,9.296450871E0
4.326888625E1,7.899305820E-1,9.359077454E0,-1.081256717E-1,9.392976752E0
4.327144458E1,8.347960114E-1,1.008993530E1,-1.176670551E0,1.019255770E1
4.327400286E1,9.305089116E-1,1.019372368E1,-1.339382529E0,1.032336161E1
4.327656063E1,1.616052628E0,1.093923759E1,-2.425275326E0,1.132079969E1
4.327911854E1,1.693370700E0,1.104975605E1,-2.546561480E0,1.146514668E1
4.328167688E1,1.780409575E0,1.179960632E1,-3.291327477E0,1.237874809E1
4.328423510E1,1.856680870E0,1.190339565E1,-3.364009619E0,1.250818343E1
4.328679328E1,1.918744683E0,1.261944771E1,-3.429961681E0,1.321728712E1
4.328935162E1,1.956581116E0,1.270499134E1,-3.487239838E0,1.331937898E1
4.329191000E1,1.983949065E0,1.281715488E1,-3.516851187E0,1.343814554E1
4.329446844E1,1.998455524E0,1.356745434E1,-3.525824070E0,1.415984029E1
4.329702682E1,2.001745701E0,1.362727451E1,-3.514308691E0,1.421477971E1
4.329958479E1,2.002343893E0,1.370354557E1,-3.477818251E0,1.427906727E1
4.330214250E1,2.000549316E0,1.378475189E1,-3.414707422E0,1.434161110E1
4.330470016E1,1.999053717E0,1.386805248E1,-3.325724363E0,1.440067839E1
4.330725833E1,1.990978003E0,1.394357586E1,-2.691476822E0,1.433985176E1
4.330981667E1,1.999801517E0,1.402059460E1,-2.612214565E0,1.440138687E1
4.331237484E1,2.016999960E0,1.409058475E1,-2.497209549E0,1.445160625E1
4.331493323E1,2.037189484E0,1.414726448E1,-1.685593963E0,1.439223611E1
4.331749162E1,2.059622049E0,1.418734455E1,-1.590479255E0,1.442402207E1
4.332005005E1,2.076970100E0,1.420813179E1,-9.077770710E-1,1.438780292E1
4.332260844E1,2.087588310E0,1.420962811E1,-8.138588071E-1,1.438519802E1
4.332516672E1,2.087588310E0,1.418016624E1,-7.001997232E-1,1.435010172E1
4.332772521E1,2.086690903E0,1.413918877E1,8.374879509E-2,1.429258380E1
4.333028396E1,2.081157446E0,1.407936859E1,1.419242918E-1,1.423305936E1
4.333284286E1,2.066800594E0,1.401057434E1,2.096710801E-1,1.416375021E1
4.333540115E1,2.044965982E0,1.393116283E1,2.857927680E-1,1.408335405E1
4.333795927E1,2.011466503E0,1.384038544E1,3.740280867E-1,1.399078852E1
4.334051786E1,1.984846354E0,1.322273827E1,9.994521141E-1,1.340818134E1
4.334307667E1,1.954487443E0,1.318490124E1,1.044467092E0,1.336983745E1
4.334563552E1,1.936690807E0,1.315334606E1,1.116401315E0,1.334195022E1
4.334819422E1,1.930708766E0,1.311865044E1,1.208225846E0,1.331489524E1
4.335075276E1,1.935344815E0,1.308365536E1,1.831556201E0,1.335223559E1
4.335331109E1,1.953739643E0,1.304118252E1,1.867747664E0,1.331833403E1
4.335586922E1,1.982004881E0,1.299691486E1,1.913959026E0,1.328575848E1
4.335842734E1,2.009223223E0,1.295608807E1,1.976022840E0,1.325902946E1
4.336098526E1,2.033301115E0,1.290613747E1,2.059323072E0,1.322662123E1
4.336354307E1,2.060668945E0,1.286157131E1,2.681905508E0,1.329883417E1
4.336610083E1,2.091925144E0,1.282014561E1,2.745614529E0,1.327669700E1
4.336865844E1,2.129014015E0,1.277707481E1,2.830260515E0,1.325883540E1
4.337121594E1,2.168794632E0,1.272024536E1,2.921187878E0,1.323033071E1
4.337377370E1,2.198854446E0,1.265863037E1,3.525225878E0,1.332302898E1
4.337633151E1,2.218146563E0,1.259536934E1,3.555883884E0,1.327432910E1
4.337888906E1,2.216202497E0,1.251625729E1,3.575774431E0,1.320433310E1
4.338144646E1,2.213510513E0,1.243654633E1,3.587588787E0,1.313156908E1
4.338400370E1,2.208874464E0,1.234546947E1,3.578765392E0,1.304213574E1
4.338656109E1,2.204986095E0,1.166037464E1,3.544966698E0,1.238519638E1
4.338911886E1,2.206481695E0,1.160190010E1,3.479463339E0,1.231175506E1
4.339167693E1,2.207977057E0,1.151964664E1,3.379263878E0,1.220642642E1
4.339423500E1,2.206930161E0,1.141675472E1,2.611167669E0,1.191767703E1
4.339679302E1,2.189582348E0,1.066286659E1,2.521885633E0,1.117367003E1
4.339935104E1,2.163859367E0,1.058988571E1,2.401945353E0,1.107236688E1
4.340190901E1,2.115255117E0,1.049013424E1,1.611566067E0,1.082193909E1
4.340446656E1,2.041675806E0,9.778867722E0,1.538584948E0,1.010751887E1
4.340702396E1,1.946262121E0,9.704092026E0,1.451097369E0,1.000315060E1
4.340958162E1,1.259970665E0,9.605388641E0,1.355384469E0,9.782028628E0
4.341213927E1,1.200299621E0,8.907281876E0,7.214360237E-1,9.016698926E0
4.341469714E1,1.112512946E0,8.829515457E0,6.862914562E-1,8.925750625E0
4.341725490E1,1.010818005E0,8.731858253E0,6.450152397E-1,8.813804301E0
4.341981255E1,3.086741269E-1,8.042127609E0,6.017948985E-1,8.070517536E0
4.342237031E1,2.573779821E-1,7.976025581E0,5.570790172E-1,7.999597773E0
4.342492781E1,1.959123611E-1,7.889734268E0,5.131108761E-1,7.908828690E0
4.342748531E1,1.254736334E-1,7.787889957E0,4.676472843E-1,7.802926861E0
4.343004297E1,4.471587390E-2,7.079016209E0,4.256233275E-1,7.091940863E0
4.343260078E1,-4.950151965E-2,7.023831844E0,3.795614839E-1,7.034254125E0
4.343515833E1,-6.421737671E-1,6.960422039E0,3.478565812E-1,6.998633174E0
4.343771583E1,-6.632605195E-1,6.878617287E0,3.227319419E-1,6.918052197E0
4.344027359E1,-6.816553473E-1,6.787989140E0,3.055335283E-1,6.828967807E0
4.344283162E1,-7.048358321E-1,6.168696880E0,2.907279432E-1,6.215636531E0
4.344538984E1,-7.176972628E-1,6.140730858E0,2.802593410E-1,6.188877938E0
4.344794786E1,-7.289136052E-1,6.102146626E0,2.688934505E-1,6.151407333E0
4.345050594E1,-7.526922822E-1,6.049354553E0,2.424228489E-1,6.100820028E0
4.345306396E1,-7.721339464E-1,5.995217323E0,2.207378894E-1,6.048764072E0
4.345562193E1,-7.962117195E-1,5.933452606E0,1.945663840E-1,5.989797076E0
4.345817979E1,-8.219345808E-1,5.870042801E0,1.671984792E-1,5.929665612E0
4.346073755E1,-8.537890315E-1,5.812315941E0,1.432702541E-1,5.876435882E0
4.346329542E1,-8.863912225E-1,5.757131100E0,1.248754337E-1,5.826306014E0
4.346585365E1,-9.171988368E-1,5.701797485E0,1.112662554E-1,5.776169012E0
4.346841167E1,-9.509974718E-1,5.644070625E0,9.257232398E-2,5.724377612E0
4.347096932E1,-9.696913958E-1,5.595017433E0,8.958129585E-2,5.679132530E0
4.347352714E1,-9.785149097E-1,5.547460079E0,9.675976634E-2,5.633929997E0
4.347608500E1,-9.791131020E-1,5.501248837E0,1.173978597E-1,5.588934020E0
4.347864276E1,-9.674481153E-1,5.458477020E0,1.571785361E-1,5.545776080E0
4.348120089E1,-9.427721500E-1,5.416303635E0,2.137089670E-1,5.501893848E0
4.348375943E1,-9.089735150E-1,5.367699623E0,2.847459018E-1,5.451560540E0
4.348631807E1,-8.672486544E-1,5.308626652E0,3.689433336E-1,5.391637631E0
4.348887677E1,-8.077272177E-1,5.258377075E0,9.791131020E-1,5.409400631E0
4.349143516E1,-7.387840152E-1,5.204987526E0,1.025922656E0,5.356324697E0
4.349399307E1,-6.662515402E-1,5.156084061E0,1.088435173E0,5.311665001E0
4.349655099E1,-5.787639618E-1,5.103741169E0,1.160070300E0,5.265824223E0
4.349910901E1,-4.902295470E-1,5.050949574E0,1.234845996E0,5.222763755E0
4.350166724E1,1.674975902E-1,4.997709274E0,1.314856052E0,5.170493194E0
4.350422536E1,2.111666054E-1,4.936991215E0,1.387388468E0,5.132574437E0
4.350678318E1,2.796611488E-1,4.887788773E0,1.466800332E0,5.110791784E0
4.350934099E1,3.635594845E-1,4.840082169E0,1.546062589E0,5.094004361E0
4.351189891E1,4.465605319E-1,4.795964241E0,1.625025630E0,5.083443479E0
4.351445682E1,5.315057039E-1,4.752744198E0,1.701296926E0,5.075971528E0
4.351701495E1,6.082255840E-1,4.715056896E0,1.770688772E0,5.073168499E0
4.351957302E1,6.874878407E-1,4.682305336E0,1.836341858E0,5.076295323E0
4.352213089E1,7.571788430E-1,4.644169807E0,1.891675830E0,5.071495879E0
4.352468859E1,8.315058947E-1,4.610072136E0,1.946262121E0,5.072682071E0
4.352724662E1,9.086744189E-1,4.577918530E0,1.999053717E0,5.077326366E0
4.352980490E1,9.834501147E-1,4.545017242E0,2.045414686E0,5.080165066E0
4.353236302E1,1.065852880E0,4.514060020E0,2.083550215E0,5.084679118E0
4.353492115E1,1.147657514E0,4.484598160E0,2.121984959E0,5.092303859E0
4.353747948E1,1.224078298E0,4.459024906E0,2.160419703E0,5.103791148E0
4.354003781E1,1.291376472E0,4.429862499E0,2.194367886E0,5.109460380E0
4.354259630E1,1.358824134E0,4.417599201E0,2.232802629E0,5.132932233E0
4.354515469E1,1.410718441E0,4.404737949E0,2.271237373E0,5.152704351E0
4.354771297E1,1.451546073E0,4.395914078E0,2.305036068E0,5.171483139E0
4.355027125E1,1.477717519E0,4.385894299E0,2.327618122E0,5.180494570E0
4.355282943E1,1.493719578E0,4.382155418E0,2.352144718E0,5.192982675E0
4.355538760E1,1.507777333E0,4.383800507E0,2.373829603E0,5.208278636E0
4.355794589E1,1.508375525E0,4.387838364E0,2.383550406E0,5.216285533E0
4.356050422E1,1.505683661E0,4.404887199E0,2.398206472E0,5.236555052E0
4.356306240E1,1.486541033E0,4.434199333E0,2.418395996E0,5.265032494E0
4.356562052E1,1.457976699E0,4.474428654E0,2.445763826E0,5.303580727E0
4.356817849E1,1.428365588E0,4.526472569E0,2.486591339E0,5.358387692E0
4.357073636E1,1.397857070E0,4.588984966E0,2.539233446E0,5.427752196E0
4.357329438E1,1.371236920E0,4.658077717E0,2.609373093E0,5.512422938E0
4.357585271E1,1.331456304E0,4.728367329E0,2.692523718E0,5.601778062E0
4.357841115E1,1.293320656E0,4.817798615E0,3.289383411E0,5.975274474E0
4.358096948E1,1.250548959E0,5.419892788E0,3.329911709E0,6.482856046E0
4.358352776E1,1.220339537E0,5.451747417E0,3.386890888E0,6.533131590E0
4.358608615E1,1.191775203E0,5.496612549E0,3.458526134E0,6.602611655E0
4.358864474E1,1.162014484E0,5.550301552E0,3.538087368E0,6.683875164E0
4.359120297E1,1.131356478E0,5.614160061E0,3.624677658E0,6.777687570E0
4.359376094E1,1.095165014E0,5.679962635E0,4.241577148E0,7.173028555E0
4.359631896E1,1.050748229E0,5.760571003E0,4.289732933E0,7.258791825E0
4.359887693E1,9.927222729E-1,5.850301743E0,4.370340824E0,7.369627325E0
4.360143490E1,9.230313301E-1,6.496962070E0,4.474578381E0,7.942566000E0
4.360399276E1,8.404789567E-1,6.545117855E0,5.193471909E0,8.397447414E0
4.360655052E1,2.389831543E-1,6.613911152E0,5.259723186E0,8.453734185E0
4.360910823E1,1.944168359E-1,6.705137730E0,5.351248741E0,8.580940098E0
4.361166604E1,1.341476142E-1,7.401299477E0,6.009873390E0,9.534978117E0
4.361422412E1,7.088737190E-2,7.477421284E0,6.097959042E0,9.648935617E0
4.361678234E1,1.345962752E-3,7.587192059E0,6.764658928E0,1.016494444E1
4.361934047E1,-7.612167299E-2,8.379963875E0,6.878467560E0,1.084172057E1
4.362189859E1,-1.558325738E-1,8.470592499E0,7.721040249E0,1.146253391E1
4.362445672E1,-2.445165664E-1,9.101400375E0,7.849504948E0,1.202123143E1
4.362701511E1,-8.624629974E-1,9.193075180E0,8.718099594E0,1.269888713E1
4.362957354E1,-8.959625363E-1,9.822237968E0,8.823084831E0,1.323351554E1
4.363213203E1,-9.285647273E-1,9.918848038E0,9.522237778E0,1.378110268E1
4.363469031E1,-9.641579986E-1,1.058988571E1,9.592825890E0,1.432122860E1
4.363724839E1,-1.000050306E0,1.068410301E1,9.669096947E0,1.444443123E1
4.363980651E1,-1.033699393E0,1.132433224E1,9.740732193E0,1.497300567E1
4.364236458E1,-1.065254688E0,1.141810131E1,9.798758507E0,1.508388124E1
4.364492281E1,-1.090528965E0,1.204576874E1,9.837791443E0,1.559076452E1
4.364748146E1,-1.116999507E0,1.212876892E1,9.848110199E0,1.566333291E1
4.365003990E1,-1.126869917E0,1.224601746E1,9.841979027E0,1.575116918E1
4.365259823E1,-1.125673532E0,1.303849030E1,9.810422897E0,1.635584811E1
4.365515682E1,-1.117448211E0,1.310683537E1,9.751799583E0,1.637484103E1
4.365771526E1,-1.100399256E0,1.319073391E1,9.667003632E0,1.639076871E1
4.366027365E1,-1.080658555E0,1.328345585E1,9.034101486E0,1.610071464E1
4.366283229E1,-1.063310504E0,1.387837124E1,8.967401505E0,1.655759968E1
4.366539083E1,-1.064507008E0,1.389512062E1,8.871240616E0,1.651988082E1
4.366794906E1,-1.076022387E0,1.391127300E1,8.255387306E0,1.621211770E1
4.367050703E1,-1.098006487E0,1.391351604E1,8.199455261E0,1.618711258E1
4.367306521E1,-1.145862937E0,1.389168167E1,8.124231339E0,1.613365911E1
4.367562365E1,-1.218694448E0,1.384397411E1,8.032257080E0,1.605172854E1
4.367818188E1,-1.318146229E0,1.376635742E1,7.365406990E0,1.566841812E1
4.368073990E1,-2.070539236E0,1.315050507E1,7.291977406E0,1.517879609E1
4.368329776E1,-2.151745796E0,1.305224895E1,7.165756226E0,1.504457627E1
4.368585568E1,-2.259572268E0,1.237223911E1,6.327670097E0,1.407896929E1
4.368841365E1,-3.003141880E0,1.226291656E1,6.213412762E0,1.407140654E1
4.369097193E1,-3.090629578E0,1.155852985E1,5.322086334E0,1.309489238E1
4.369353036E1,-3.771088600E0,1.151994514E1,5.192574501E0,1.318685237E1
4.369608865E1,-3.874727726E0,1.155568790E1,4.243820667E0,1.290571392E1
4.369864688E1,-3.974926949E0,1.170209885E1,4.146462440E0,1.303580885E1
4.370120510E1,-4.019194126E0,1.295130253E1,3.485146284E0,1.400130005E1
4.370376333E1,-3.953541279E0,1.382946777E1,3.331108332E0,1.476417794E1
4.370632141E1,-3.207877874E0,1.477672672E1,1.962712765E0,1.524776621E1
4.370887943E1,-2.328066826E0,1.572951889E1,8.796614408E-1,1.592518332E1
4.371143740E1,-1.370489120E0,1.672373581E1,-2.647060156E-1,1.678188455E1
4.371399542E1,-3.646063507E-1,1.770000839E1,-1.439731479E0,1.776220880E1
4.371655354E1,6.656533480E-1,1.867717743E1,-2.553440809E0,1.886266447E1
4.371911172E1,1.729711652E0,1.960933113E1,-3.404089212E0,1.997762732E1
4.372167000E1,2.830858707E0,2.044337845E1,-3.508625746E0,2.093456324E1
4.372422818E1,4.004388809E0,2.061072731E1,-3.528217077E0,2.129050318E1
4.372678625E1,5.175825119E0,2.152014923E1,-3.463760376E0,2.240320568E1
4.372934443E1,6.240780354E0,2.152688026E1,-3.352195024E0,2.266254895E1
4.373190255E1,7.022784710E0,2.142996979E1,-2.663510799E0,2.270809107E1
4.373446073E1,7.126274586E0,2.036112595E1,-2.613410950E0,2.172991385E1
4.373701901E1,7.159624577E0,1.927343941E1,-2.595614433E0,2.072348680E1
4.373957760E1,7.101598740E0,1.793869209E1,-2.595315218E0,1.946702442E1
4.374213625E1,6.435197353E0,1.643854141E1,-2.611765862E0,1.784541201E1
4.374469479E1,5.701647758E0,1.487498188E1,-2.616401911E0,1.614371184E1
4.374725349E1,4.981109142E0,1.327014542E1,-2.577219486E0,1.440660501E1
4.374981224E1,4.827220440E0,1.171167088E1,-2.459074020E0,1.290396594E1
4.375237052E1,3.900749445E0,1.021466064E1,-1.387089372E0,1.102175826E1
4.375492844E1,3.808177233E0,8.779714584E0,-5.129613280E-1,9.583774379E0
4.375748646E1,3.714258909E0,7.434051514E0,4.262215197E-1,8.321208202E0
4.376004469E1,3.108725309E0,6.168098450E0,1.317547917E0,7.031752559E0
4.376260287E1,3.064158916E0,5.018347263E0,2.041526318E0,6.224203469E0
4.376516094E1,3.006133080E0,4.013062477E0,2.166401863E0,5.462124456E0
4.376771896E1,2.931506872E0,3.108725309E0,2.825175762E0,5.122452897E0
4.377027693E1,2.852095127E0,2.341077805E0,2.847608566E0,4.660897601E0
4.377283500E1,2.778067112E0,2.181506395E0,2.826820850E0,4.524106890E0
4.377539307E1,2.729014158E0,1.251894951E0,2.764607430E0,4.081398472E0
4.377795115E1,2.710320234E0,1.167847037E0,2.669492722E0,3.979433862E0
4.378050943E1,2.715554714E0,1.089631557E0,2.045713902E0,3.570221240E0
4.378306766E1,2.744268417E0,1.038036346E0,2.002493382E0,3.552253981E0
4.378562568E1,2.800499916E0,1.026520967E0,1.971984982E0,3.575649570E0
4.378818375E1,2.876322269E0,1.071685433E0,1.964507341E0,3.644314553E0
4.379074208E1,2.959622622E0,1.183400393E0,1.972732663E0,3.748529940E0
4.379330031E1,3.055634499E0,2.172383785E0,1.995614052E0,4.247190712E0
4.379585844E1,3.656831264E0,2.962613583E0,1.996810555E0,5.112411029E0
4.379841641E1,3.675375462E0,3.837040663E0,1.947608113E0,5.659014331E0
4.380097422E1,3.694219112E0,4.772783756E0,1.830359817E0,6.306895963E0
4.380353214E1,3.706033707E0,5.681607723E0,8.907282352E-1,6.841691965E0
4.380609005E1,3.706930876E0,6.538836479E0,7.455137968E-1,7.553377380E0
4.380864787E1,3.684049606E0,7.344021320E0,-2.691925466E-1,8.220665136E0
4.381120573E1,3.651148319E0,8.114510536E0,-3.897309899E-1,8.906629864E0
4.381376396E1,3.598506212E0,8.835348129E0,-1.149751306E0,9.609086928E0
4.381632250E1,3.526272774E0,8.993423462E0,-1.229462147E0,9.737958842E0
4.381888094E1,3.444019556E0,1.003818989E1,-1.325324655E0,1.069499941E1
4.382143912E1,3.355335474E0,1.016336441E1,-1.965255141E0,1.088184176E1
4.382399714E1,2.737688303E0,1.097722340E1,-2.009522438E0,1.149054181E1
4.382655521E1,2.694766998E0,1.106695461E1,-2.072034836E0,1.157724414E1
4.382911313E1,2.646611452E0,1.118285656E1,-2.137239218E0,1.168882477E1
4.383167115E1,2.587837696E0,1.193524933E1,-2.213361025E0,1.241152881E1
4.383422912E1,2.519791842E0,1.198594761E1,-2.296511650E0,1.246139064E1
4.383678714E1,2.436491728E0,1.204472160E1,-2.378764868E0,1.251680202E1
4.383934536E1,2.346910477E0,1.210828114E1,-2.452942371E0,1.257518935E1
4.384190339E1,1.711915016E0,1.217124176E1,-2.508276224E0,1.254437040E1
4.384446136E1,1.667797327E0,1.221700478E1,-2.544318199E0,1.259008772E1
4.384701958E1,1.623530149E0,1.225858021E1,-2.538485765E0,1.262349194E1
4.384957813E1,1.570588946E0,1.229267788E1,-2.492573500E0,1.264079118E1
4.385213636E1,1.507627845E0,1.231540966E1,-2.399552345E0,1.263725082E1
4.385469458E1,1.435843110E0,1.232348537E1,-1.643570065E0,1.251524110E1
4.385725328E1,1.351645708E0,1.231391430E1,-1.512862086E0,1.247991118E1
4.385981177E1,1.261466146E0,1.228654575E1,-5.949155092E-1,1.236545300E1
4.386236984E1,6.397809386E-1,1.222687531E1,-4.607679248E-1,1.225226944E1
4.386492797E1,6.163013577E-1,1.215464211E1,5.189434290E-1,1.218131579E1
4.386748615E1,5.886343718E-1,1.205563831E1,6.542874575E-1,1.208772094E1
4.387004412E1,5.599204898E-1,1.133360481E1,1.537986755E0,1.145117951E1
4.387260219E1,5.324030519E-1,1.126092243E1,1.634896040E0,1.139143152E1
4.387516052E1,5.180460811E-1,1.116147041E1,1.736441493E0,1.130760906E1
4.387771870E1,5.128117800E-1,1.046142101E1,1.823181272E0,1.063147664E1
4.388027672E1,5.108676553E-1,1.039292622E1,1.877767563E0,1.057354775E1
4.388283479E1,5.226821899E-1,1.031052303E1,1.903041720E0,1.049769735E1
4.388539297E1,5.403292775E-1,1.021226788E1,1.886890173E0,1.039916946E1
4.388795115E1,5.654538870E-1,9.563663483E0,1.829911113E0,9.753562015E0
4.389050932E1,5.970092416E-1,9.527770996E0,1.727468371E0,9.701494069E0
4.389306740E1,6.369394660E-1,9.484700203E0,9.970592856E-1,9.558208883E0
4.389562536E1,6.789634228E-1,9.437441826E0,9.176474810E-1,9.506228298E0
4.389818328E1,7.209873796E-1,9.381958008E0,8.075776696E-1,9.444212013E0
4.390074146E1,7.712366581E-1,9.337391853E0,1.039382368E-1,9.369764979E0
4.390329974E1,8.271688819E-1,9.288937569E0,4.710869491E-2,9.325813034E0
4.390585786E1,8.881858587E-1,9.244221687E0,-2.422732860E-2,9.286823767E0
4.390841594E1,9.442676306E-1,9.200403214E0,-1.007976532E-1,9.249282178E0
4.391097448E1,1.000499010E0,9.159874916E0,-1.820040792E-1,9.216150619E0
4.391353344E1,1.057029366E0,9.124430656E0,-2.650051117E-1,9.189274922E0
4.391609224E1,1.109222889E0,9.084201813E0,-3.539882004E-1,9.158515471E0
4.391865068E1,1.173081279E0,9.045766830E0,-4.328017831E-1,9.131776093E0
4.392120912E1,1.243520021E0,9.002546310E0,-5.039882660E-1,9.101988040E0
4.392376755E1,1.317099333E0,8.955287933E0,-5.614160299E-1,9.069019825E0
4.392632609E1,1.391276836E0,8.902197838E0,-5.997011662E-1,9.030194852E0
4.392888490E1,1.461117268E0,8.848658562E0,-6.209374666E-1,8.989949129E0
4.393144391E1,1.527219057E0,8.792277336E0,-6.275177598E-1,8.945966540E0
4.393400276E1,1.585245013E0,8.731260300E0,-6.305087805E-1,8.896372828E0
4.393656104E1,1.644616961E0,8.677123070E0,-6.173482537E-1,8.853154725E0
4.393911912E1,1.694417477E0,8.627322197E0,-5.911767483E-1,8.811993465E0
4.394167714E1,1.735693693E0,8.581559181E0,-5.563312769E-1,8.772986667E0
4.394423573E1,1.769492388E0,8.536843300E0,-5.161019564E-1,8.733565026E0
4.394679438E1,1.794467449E0,8.497810364E0,-4.736293256E-1,8.698115839E0
4.394935266E1,1.811665893E0,8.463712692E0,-4.316053987E-1,8.666189997E0
4.395191089E1,1.817348838E0,8.424679756E0,-3.919742703E-1,8.627376752E0
4.395446906E1,1.830958009E0,8.396862984E0,-3.487538993E-1,8.601240869E0
4.395702729E1,1.840678811E0,8.372486115E0,-2.988037169E-1,8.577639878E0
4.395958573E1,1.844567180E0,8.349006653E0,-2.478066981E-1,8.553931747E0
4.396214427E1,1.843221188E0,8.326125145E0,-1.983051747E-1,8.530014608E0
4.396470318E1,1.839781523E0,8.306235313E0,-1.500000656E-1,8.508868383E0
4.396726203E1,1.841725707E0,8.289036751E0,-1.100698411E-1,8.491890202E0
4.396982037E1,1.838884234E0,8.271838188E0,-8.195417374E-2,8.474167731E0
4.397237844E1,1.845015764E0,8.260622025E0,-6.071787328E-2,8.464375114E0
4.397493656E1,1.848305941E0,8.255686760E0,-4.920241609E-2,8.460202102E0
4.397749490E1,1.848754644E0,8.251648903E0,-3.903292120E-2,8.456306932E0
4.398005349E1,1.839631915E0,8.250452042E0,-3.948157281E-2,8.453151085E0
4.398261224E1,1.822283983E0,8.247311592E0,-4.456632212E-2,8.446351495E0
4.398517094E1,1.800150394E0,8.249256134E0,-5.144568533E-2,8.443542791E0
4.398772953E1,1.766650915E0,8.244320869E0,-6.894320250E-2,8.431763470E0
4.399028797E1,1.731506228E0,8.248508453E0,-7.806584239E-2,8.428647566E0
4.399284630E1,1.689033628E0,8.254789352E0,-8.344969153E-2,8.426229625E0
4.399540479E1,1.642373681E0,8.265108109E0,-8.330013603E-2,8.427119452E0
4.399796328E1,1.592124343E0,8.274230957E0,-8.075776696E-2,8.426403721E0
4.400052146E1,1.538584948E0,8.289634705E0,-7.836493850E-2,8.431573296E0
4.400307943E1,1.487288833E0,8.305487633E0,-7.836493850E-2,8.437967406E0
4.400563745E1,1.430608869E0,8.317451477E0,-8.539386094E-2,8.440019723E0
4.400819537E1,1.380060434E0,8.331659317E0,-8.524430543E-2,8.445613084E0
4.401075318E1,1.326371551E0,8.341828346E0,-8.509475738E-2,8.447046985E0
4.401331089E1,1.274776220E0,8.353194237E0,-8.479565382E-2,8.450331276E0
4.401586849E1,1.229761243E0,8.363364220E0,-8.673982322E-2,8.453738675E0
4.401842630E1,1.192971587E0,8.369943619E0,-8.599206060E-2,8.454970847E0
4.402098401E1,1.163210869E0,8.378318787E0,-8.270192891E-2,8.459085342E0
4.402354182E1,1.132702470E0,8.373832703E0,-9.391828626E-2,8.450615934E0
4.402609969E1,1.114606738E0,8.371439934E0,-9.750752151E-2,8.445878430E0
4.402865750E1,1.094118118E0,8.364709854E0,-1.006481051E-1,8.436563011E0
4.403121510E1,1.078714371E0,8.358877182E0,-1.030409262E-1,8.428823754E0
4.403377276E1,1.063011408E0,8.353941917E0,-1.147059351E-1,8.422083843E0
4.403633042E1,1.049402237E0,8.352147102E0,-1.344467252E-1,8.418888418E0
4.403888797E1,1.037587762E0,8.348258972E0,-1.706381589E-1,8.414222104E0
