"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.129375089E1,2.534911537E1,2.688336134E0,9.537193298E0,2.721695900E1
4.129631048E1,2.758939552E1,3.728615999E0,1.054995537E1,2.977211583E1
4.129887006E1,2.980170822E1,4.795216560E0,1.129337502E1,3.222850034E1
4.130142949E1,3.177982521E1,5.884399414E0,1.215404320E1,3.452975837E1
4.130398860E1,3.341113281E1,7.004090786E0,1.309247875E1,3.656192122E1
4.130654756E1,3.470864105E1,8.141728401E0,1.405304718E1,3.832056419E1
4.130910652E1,3.572529221E1,9.298658371E0,1.505459309E1,3.986730896E1
4.131166548E1,3.651193237E1,1.041386318E1,1.608260918E1,4.123372491E1
4.131422459E1,3.666133118E1,1.148913765E1,1.713335800E1,4.206667855E1
4.131678391E1,3.755789566E1,1.248694515E1,1.821476364E1,4.356944962E1
4.131934329E1,3.764388657E1,1.341745377E1,1.929213333E1,4.437653287E1
4.132190256E1,3.774333572E1,1.425658703E1,2.037727737E1,4.520003427E1
4.132446199E1,3.835006714E1,1.497607899E1,2.144013977E1,4.641864049E1
4.132702162E1,3.838685608E1,1.513011646E1,2.250225449E1,4.699811274E1
4.132958089E1,3.842873001E1,1.611610985E1,2.354133606E1,4.786116161E1
4.133213990E1,3.847269821E1,1.623545074E1,2.453061867E1,4.843025522E1
4.133469897E1,3.851607132E1,1.702029610E1,2.550464821E1,4.923073541E1
4.133725813E1,3.855884171E1,1.710823250E1,2.649019241E1,4.981170733E1
4.133981714E1,3.859892273E1,1.721426582E1,2.747184753E1,5.040744182E1
4.134237615E1,3.862942886E1,1.785554123E1,2.844453049E1,5.118734650E1
4.134493496E1,3.866487503E1,1.789861298E1,2.939463043E1,5.176270091E1
4.134749376E1,3.869583130E1,1.794108582E1,3.028191757E1,5.230912398E1
4.135005272E1,3.872319794E1,1.796411514E1,3.109966469E1,5.281462520E1
4.135261141E1,3.873291779E1,1.795319939E1,3.184413147E1,5.325978781E1
4.135517016E1,3.869358826E1,1.789591980E1,3.200744247E1,5.330979358E1
4.135772923E1,3.858740616E1,1.777897072E1,3.304069138E1,5.382162205E1
4.136028829E1,3.770445251E1,1.679970932E1,3.313625717E1,5.293266961E1
4.136284704E1,3.753949738E1,1.612717628E1,3.324064255E1,5.267105462E1
4.136540563E1,3.626965714E1,1.534128284E1,3.332244873E1,5.158709700E1
4.136796417E1,3.539597702E1,1.446999645E1,3.336536789E1,5.074942129E1
4.137052272E1,3.441372299E1,1.355608845E1,3.335520172E1,4.980603724E1
4.137308121E1,3.329104233E1,1.258235836E1,3.329133987E1,4.873317712E1
4.137563964E1,3.205978394E1,1.160773182E1,3.316392517E1,4.756485169E1
4.137819787E1,3.070978546E1,1.063504982E1,3.213067245E1,4.570093347E1
4.138075610E1,2.927274513E1,9.712167740E0,3.196796036E1,4.442038157E1
4.138331454E1,2.775973320E1,8.829814911E0,3.074851799E1,4.235610673E1
4.138587339E1,2.621845627E1,7.977371693E0,2.995380211E1,4.059896759E1
4.138843230E1,2.466312218E1,7.168447971E0,2.912603569E1,3.883274645E1
4.139099121E1,2.313889313E1,6.400650978E0,2.827209663E1,3.709027037E1
4.139355011E1,2.170693970E1,5.662913799E0,2.737643433E1,3.539391163E1
4.139610902E1,2.035230255E1,4.942823887E0,2.645280457E1,3.374016296E1
4.139866777E1,1.911401749E1,4.232305050E0,2.551616287E1,3.216104224E1
4.140122626E1,1.797817421E1,3.542424440E0,2.456950378E1,3.065002504E1
4.140378475E1,1.696062660E1,2.872434139E0,2.359861565E1,2.920288330E1
4.140634334E1,1.600230026E1,2.708076954E0,2.259662056E1,2.782111707E1
4.140890183E1,1.510229969E1,1.557129383E0,2.153091812E1,2.634548430E1
4.141146032E1,1.423131275E1,1.397109270E0,2.040494537E1,2.491674081E1
4.141401897E1,1.336795235E1,2.890828848E-1,1.919372749E1,2.339198354E1
4.141657772E1,1.248066425E1,1.456630826E-1,1.792179298E1,2.183984573E1
4.141913620E1,1.155867958E1,-8.243274093E-1,1.658719635E1,2.023407206E1
4.142169428E1,1.058091259E1,-9.432207942E-1,1.517348671E1,1.852242089E1
4.142425204E1,9.594620705E0,-1.733300924E0,1.369128227E1,1.680810188E1
4.142681011E1,8.575278282E0,-1.826920033E0,1.216540909E1,1.499567313E1
4.142936844E1,7.539335728E0,-2.471486807E0,1.063684464E1,1.326997717E1
4.143192673E1,6.468996048E0,-2.560918331E0,9.109476089E0,1.146249393E1
4.143448480E1,5.391926765E0,-2.668894529E0,7.612466335E0,9.702861225E0
4.143704308E1,4.308127403E0,-3.409473181E0,6.155685902E0,8.250874985E0
4.143960126E1,3.230310678E0,-3.480659723E0,4.738387108E0,6.708368771E0
4.144215917E1,2.146062851E0,-3.578615904E0,3.378964663E0,5.369309056E0
4.144471735E1,1.068096161E0,-4.260719776E0,2.105983019E0,4.871316752E0
4.144727584E1,2.991028363E-3,-4.330410957E0,8.953643441E-1,4.422006933E0
4.144983459E1,-1.062861919E0,-4.431657314E0,-2.431706041E-1,4.563813532E0
4.145239339E1,-2.118545294E0,-5.123332500E0,-1.268195987E0,5.687274491E0
4.145495193E1,-3.163012505E0,-5.198108196E0,-2.201546431E0,6.470841028E0
4.145751027E1,-4.182653904E0,-5.299503803E0,-3.050699234E0,7.408515375E0
4.146006897E1,-5.199603558E0,-6.010471344E0,-3.809971809E0,8.813485583E0
4.146262772E1,-6.205636024E0,-6.086593151E0,-3.973581076E0,9.557503922E0
4.146518636E1,-7.186842918E0,-6.198606968E0,-5.015057087E0,1.073425531E1
4.146774496E1,-8.153393745E0,-6.990033150E0,-5.132903576E0,1.190315471E1
4.147030339E1,-9.073134422E0,-7.078268528E0,-5.824728489E0,1.289771746E1
4.147286188E1,-9.982557297E0,-7.743772507E0,-5.897111416E0,1.394250286E1
4.147542042E1,-1.088689423E1,-7.847710609E0,-5.979514122E0,1.469236594E1
4.147797897E1,-1.180783176E1,-8.601150513E0,-6.068198204E0,1.581858750E1
4.148053746E1,-1.273714447E1,-8.722137451E0,-6.663413048E0,1.681402999E1
4.148309579E1,-1.370878029E1,-9.589685440E0,-6.685546398E0,1.801636074E1
4.148565407E1,-1.472782326E1,-9.723085403E0,-6.716653347E0,1.888281229E1
4.148821214E1,-1.579846191E1,-1.058928680E1,-6.742375851E0,2.017880140E1
4.149077032E1,-1.692697716E1,-1.070399284E1,-6.762266159E0,2.113826535E1
4.149332876E1,-1.811321831E1,-1.148240852E1,-6.772435665E0,2.249000373E1
4.149588725E1,-1.931875229E1,-1.157856941E1,-6.771687984E0,2.351878436E1
4.149844558E1,-2.055315018E1,-1.221655560E1,-6.749255180E0,2.484408699E1
4.150100376E1,-2.175389862E1,-1.229252815E1,-6.707979202E0,2.587151597E1
4.150356204E1,-2.292593193E1,-1.239691544E1,-6.652495384E0,2.689865354E1
4.150612042E1,-2.402498627E1,-1.302263832E1,-6.568896294E0,2.810586189E1
4.150867881E1,-2.504343224E1,-1.306540966E1,-5.957081318E0,2.886806619E1
4.151123720E1,-2.594462776E1,-1.311461258E1,-5.893223286E0,2.966221255E1
4.151379542E1,-2.673007202E1,-1.316231918E1,-5.803492069E0,3.035496527E1
4.151635376E1,-2.688964272E1,-1.320643711E1,-5.696263790E0,3.049443044E1
4.151891235E1,-2.784453011E1,-1.325205040E1,-4.997260571E0,3.123951520E1
4.152147121E1,-2.793141937E1,-1.330110264E1,-4.961667538E0,3.133211873E1
4.152403011E1,-2.801307297E1,-1.333789253E1,-4.919344425E0,3.141387566E1
4.152658870E1,-2.807483864E1,-1.335808182E1,-4.891976357E0,3.147326400E1
4.152914693E1,-2.810968399E1,-1.336346626E1,-4.891677380E0,3.150658776E1
4.153170516E1,-2.810639381E1,-1.335613823E1,-4.920092106E0,3.150496958E1
4.153426324E1,-2.805793953E1,-1.333295727E1,-4.987838745E0,3.146258501E1
4.153682141E1,-2.795564651E1,-1.329093361E1,-5.099703312E0,3.137154861E1
4.153937970E1,-2.717827797E1,-1.323470211E1,-5.947809219E0,3.080896895E1
4.154193798E1,-2.705489731E1,-1.315529060E1,-6.057729721E0,3.068754191E1
4.154449620E1,-2.614472771E1,-1.305927849E1,-6.859773636E0,3.001912783E1
4.154705423E1,-2.599233437E1,-1.237732410E1,-6.982256413E0,2.962349578E1
4.154961204E1,-2.488894463E1,-1.232333565E1,-7.838139057E0,2.885759155E1
4.155216975E1,-2.420011139E1,-1.224960709E1,-7.952994823E0,2.826567515E1
4.155472782E1,-2.347209549E1,-1.216092300E1,-8.665307999E0,2.781932562E1
4.155728626E1,-2.269323158E1,-1.155882931E1,-8.745766640E0,2.692726738E1
4.155984464E1,-2.188804626E1,-1.151172066E1,-8.831459999E0,2.626025452E1
4.156240246E1,-2.105399704E1,-1.144890881E1,-8.913563728E0,2.556951158E1
4.156495975E1,-2.019587135E1,-1.136979580E1,-8.980412483E0,2.485544779E1
4.156751709E1,-1.931620979E1,-1.128604698E1,-9.019595146E0,2.412144096E1
4.157007496E1,-1.842578125E1,-1.120080280E1,-9.020342827E0,2.337378837E1
4.157263308E1,-1.751082611E1,-1.112109184E1,-8.970542908E0,2.260040608E1
4.157519110E1,-1.659048653E1,-1.105603695E1,-8.869146347E0,2.182067719E1
4.157774897E1,-1.562842178E1,-1.099277687E1,-8.038537979E0,2.072937056E1
4.158030720E1,-1.465843105E1,-1.093729305E1,-7.891678810E0,1.991915095E1
4.158286584E1,-1.371326637E1,-1.088853931E1,-6.787989140E0,1.878006282E1
4.158542438E1,-1.278051472E1,-1.084113121E1,-6.080910206E0,1.782832441E1
4.158798287E1,-1.186346531E1,-1.079222870E1,-5.315057278E0,1.689567528E1
4.159054126E1,-1.095434189E1,-1.073973560E1,-4.500600338E0,1.598733656E1
4.159309933E1,-1.002757168E1,-1.068395329E1,-3.630659819E0,1.509571934E1
4.159565735E1,-9.042925835E0,-1.061695385E1,-2.693720102E0,1.420388484E1
4.159821568E1,-8.004290581E0,-1.053903770E1,-1.707578063E0,1.334375533E1
4.160077428E1,-6.919295311E0,-1.044676495E1,-6.681957245E-1,1.254822820E1
4.160333282E1,-5.734848022E0,-9.790233612E0,4.266701937E-1,1.135425927E1
4.160589121E1,-4.462016106E0,-9.733853340E0,1.606630802E0,1.082768448E1
4.160844938E1,-3.106930733E0,-9.653244972E0,2.877070189E0,1.054114272E1
4.161100761E1,-1.679312825E0,-9.549007416E0,4.233651161E0,1.057957638E1
4.161356600E1,-1.474576890E-1,-8.753094673E0,5.701199055E0,1.044710873E1
4.161612475E1,1.461715579E0,-8.656784058E0,7.278218746E0,1.140390244E1
4.161868381E1,3.147907734E0,-7.910821438E0,8.919694901E0,1.233091140E1
4.162124308E1,4.929962635E0,-7.780711651E0,1.058360386E1,1.403056221E1
4.162380199E1,6.760172844E0,-6.827321053E0,1.226845074E1,1.558291157E1
4.162636032E1,8.633303642E0,-6.674330235E0,1.394447327E1,1.770674873E1
4.162891839E1,1.054980564E1,-5.546862125E0,1.562842178E1,1.965486316E1
4.163147647E1,1.250803185E1,-4.795216560E0,1.728829384E1,2.187075825E1
4.163403490E1,1.450289822E1,-3.968945026E0,1.889447594E1,2.414721107E1
4.163659350E1,1.650628853E1,-3.047558784E0,2.042603111E1,2.643800149E1
4.163915225E1,1.852373695E1,-2.059771538E0,2.188176537E1,2.874340177E1
4.164171110E1,2.056720734E1,-1.019492030E0,2.325180626E1,3.105955370E1
4.164427001E1,2.268111801E1,7.582256943E-2,2.452149773E1,3.340273513E1
4.164682876E1,2.484258461E1,1.191476107E0,2.566691208E1,3.574022945E1
4.164938709E1,2.707643318E1,2.356780767E0,2.673216629E1,3.812212434E1
4.165194563E1,2.934318352E1,3.571886063E0,2.770574570E1,4.051406094E1
4.165450423E1,3.139637566E1,4.821687222E0,2.858570671E1,4.273316862E1
4.165706256E1,3.310335541E1,6.107829571E0,2.936128044E1,4.466791366E1
4.165962089E1,3.447459412E1,7.412216663E0,2.952145004E1,4.598863564E1
4.166217917E1,3.555330658E1,8.706583977E0,3.049024391E1,4.763923999E1
4.166473730E1,3.637344742E1,9.979267120E0,3.057668495E1,4.855457869E1
4.166729542E1,3.653047562E1,1.122293663E1,3.067284584E1,4.900258592E1
4.166985391E1,3.748356628E1,1.241994572E1,3.076197815E1,5.005568991E1
4.167241246E1,3.757374573E1,1.357433319E1,3.083540726E1,5.046653575E1
4.167497063E1,3.767693710E1,1.465005684E1,3.089732170E1,5.088045050E1
4.167752870E1,3.832210159E1,1.564816284E1,3.094203758E1,5.168034598E1
4.168008693E1,3.836053467E1,1.654995728E1,3.096925735E1,5.200506328E1
4.168264496E1,3.839702606E1,1.736770439E1,3.096701241E1,5.229650680E1
4.168520261E1,3.844458389E1,1.811591148E1,3.095220757E1,5.257576849E1
4.168776037E1,3.849124527E1,1.827966881E1,3.092513847E1,5.265060725E1
4.169031855E1,3.853461456E1,1.929587173E1,3.088700294E1,5.302126117E1
4.169287678E1,3.857738495E1,1.940115547E1,3.083481026E1,5.306039000E1
4.169543490E1,3.861731720E1,1.951242256E1,3.076272583E1,5.308838971E1
4.169799313E1,3.865246201E1,2.013335991E1,3.066402245E1,5.328834087E1
4.170055173E1,3.864752579E1,2.012244225E1,2.989278603E1,5.284053925E1
4.170311068E1,3.858486176E1,2.007593155E1,2.979677391E1,5.272269264E1
4.170566975E1,3.844159317E1,1.997797585E1,2.900639343E1,5.213680528E1
4.170822891E1,3.725684738E1,1.915962982E1,2.886342239E1,5.087495694E1
4.171078782E1,3.640709686E1,1.902084541E1,2.775195694E1,4.957257686E1
4.171334636E1,3.541781235E1,1.795903206E1,2.698176765E1,4.801004113E1
4.171590490E1,3.430111313E1,1.725524139E1,2.610868645E1,4.643245875E1
4.171846365E1,3.306581879E1,1.646590996E1,2.512942314E1,4.467619579E1
4.172102214E1,3.174363327E1,1.565384579E1,2.407867432E1,4.280751918E1
4.172358032E1,3.037419128E1,1.482697582E1,2.298889351E1,4.087688752E1
4.172613855E1,2.896227646E1,1.398305702E1,2.188894272E1,3.890327949E1
4.172869699E1,2.750983238E1,1.314975643E1,2.081277084E1,3.691718302E1
4.173125558E1,2.604662132E1,1.231226921E1,1.977712822E1,3.494500331E1
4.173381412E1,2.457817650E1,1.147253799E1,1.880025864E1,3.300235769E1
4.173637261E1,2.313829613E1,1.062487984E1,1.787423515E1,3.110879460E1
4.173893100E1,2.173281097E1,9.793225288E0,1.701311874E1,2.928597862E1
4.174148933E1,2.036980057E1,8.956484795E0,1.622857094E1,2.754113124E1
4.174404756E1,1.905673790E1,8.136494637E0,1.552089405E1,2.588937922E1
4.174660600E1,1.780693817E1,7.334300518E0,1.536625862E1,2.463738856E1
4.174916480E1,1.659826279E1,6.550651073E0,1.436875057E1,2.291013640E1
4.175172350E1,1.543908978E1,5.766552925E0,1.426511097E1,2.179706441E1
4.175428209E1,1.429741478E1,4.984997272E0,1.360125256E1,2.035338641E1
4.175684100E1,1.319432354E1,4.215256214E0,1.353530025E1,1.936654103E1
4.175940006E1,1.212622738E1,3.457329512E0,1.345155144E1,1.843753655E1
4.176195881E1,1.108504963E1,2.695813894E0,1.335434341E1,1.756371902E1
4.176451735E1,1.005733299E1,1.970788598E0,1.267029476E1,1.629632854E1
4.176707620E1,9.065208435E0,1.254287720E0,1.261585808E1,1.558560607E1
4.176963532E1,8.090731621E0,5.518447161E-1,1.253016567E1,1.492546557E1
4.177219391E1,7.127769947E0,-1.218844056E-1,1.185733318E1,1.383532835E1
4.177475230E1,6.161966801E0,-7.995018363E-1,1.175803185E1,1.329888533E1
4.177731094E1,5.181508064E0,-1.482503176E0,1.100862885E1,1.225706941E1
4.177986980E1,4.203291893E0,-1.646112442E0,1.087672520E1,1.177626851E1
4.178242839E1,3.216701508E0,-2.783750057E0,9.868897438E0,1.074670041E1
4.178498688E1,2.216351986E0,-2.942424059E0,9.172138214E0,9.884239722E0
4.178754527E1,1.170837998E0,-4.026821613E0,8.431559563E0,9.416865221E0
4.179010376E1,5.742774159E-2,-4.178167343E0,7.604689598E0,8.677078090E0
4.179266225E1,-1.089182973E0,-5.190780163E0,6.725925446E0,8.565546763E0
4.179522084E1,-2.246112823E0,-5.324180126E0,5.769992828E0,8.166072132E0
4.179777964E1,-3.436990738E0,-6.234948158E0,4.775326252E0,8.572702298E0
4.180033813E1,-4.663910389E0,-6.347859383E0,3.742075443E0,8.720694209E0
4.180289678E1,-5.899504185E0,-7.126573563E0,2.699403048E0,9.637373978E0
4.180545553E1,-7.139135838E0,-7.225875854E0,1.680509210E0,1.029585614E1
4.180801391E1,-8.407182693E0,-7.934450150E0,6.665506363E-1,1.157931387E1
4.181057246E1,-9.650104523E0,-8.026723862E0,-3.056831062E-1,1.255572600E1
4.181313147E1,-1.086491013E1,-8.674281120E0,-1.212712407E0,1.395564747E1
4.181569040E1,-1.208465195E1,-8.764760017E0,-2.029562235E0,1.506582071E1
4.181824879E1,-1.326865005E1,-8.884550095E0,-2.753540754E0,1.620414426E1
4.182080748E1,-1.442513084E1,-9.709625244E0,-2.912663460E0,1.763079212E1
4.182336649E1,-1.554886055E1,-9.787691116E0,-3.913012743E0,1.878503741E1
4.182592561E1,-1.664387703E1,-9.901201248E0,-4.020091534E0,1.977911941E1
4.182848467E1,-1.768535233E1,-1.066944695E1,-4.126721859E0,2.106273055E1
4.183104353E1,-1.867493439E1,-1.075484085E1,-4.796861649E0,2.207780917E1
4.183360222E1,-1.964791489E1,-1.087268734E1,-4.815705299E0,2.296621229E1
4.183616087E1,-2.060325050E1,-1.171241856E1,-4.817649364E0,2.418438391E1
4.183871931E1,-2.152104759E1,-1.179646587E1,-4.800151825E0,2.500707008E1
4.184127790E1,-2.241028023E1,-1.190578842E1,-4.765455723E0,2.582010895E1
4.184383655E1,-2.328276253E1,-1.264202976E1,-4.718197823E0,2.691039461E1
4.184639509E1,-2.410768890E1,-1.269900894E1,-4.644020081E0,2.764077450E1
4.184895363E1,-2.488356018E1,-1.277258778E1,-4.557579517E0,2.833905603E1
4.185151233E1,-2.556790733E1,-1.285125256E1,-3.951596975E0,2.888750069E1
4.185407123E1,-2.572194672E1,-1.293664646E1,-3.910619974E0,2.905629559E1
4.185663009E1,-2.671676254E1,-1.353365517E1,-3.867698669E0,3.019775349E1
4.185918873E1,-2.681800842E1,-1.356461239E1,-3.829862118E0,3.029640455E1
4.186174717E1,-2.693256569E1,-1.360588837E1,-3.818047523E0,3.041481185E1
4.186430577E1,-2.759911537E1,-1.364282799E1,-3.825375557E0,3.102372355E1
4.186686462E1,-2.761691284E1,-1.367752361E1,-3.872334719E0,3.106064235E1
4.186942326E1,-2.761795807E1,-1.370773315E1,-3.968496323E0,3.108701528E1
4.187198170E1,-2.760434914E1,-1.372911930E1,-4.740779877E0,3.119236769E1
4.187454019E1,-2.756845665E1,-1.373584843E1,-4.864608288E0,3.118265139E1
4.187709868E1,-2.751058197E1,-1.372253895E1,-5.793771267E0,3.128430886E1
4.187965717E1,-2.743087006E1,-1.370085335E1,-5.953043461E0,3.123467210E1
4.188221551E1,-2.678136826E1,-1.364462280E1,-7.072735310E0,3.087783998E1
4.188477420E1,-2.669552612E1,-1.356894970E1,-7.235745907E0,3.080784851E1
4.188733300E1,-2.602089882E1,-1.347144222E1,-8.380561829E0,3.047623250E1
4.188989155E1,-2.589811707E1,-1.277243900E1,-8.535347939E0,3.011145679E1
4.189244998E1,-2.497209549E1,-1.271665573E1,-9.591778755E0,2.961960678E1
4.189500858E1,-2.481252480E1,-1.264636707E1,-9.724281311E0,2.949836663E1
4.189756728E1,-2.366202545E1,-1.256770229E1,-1.059915733E1,2.881285695E1
4.190012608E1,-2.292787743E1,-1.247109222E1,-1.069980526E1,2.820818210E1
4.190268483E1,-2.214841461E1,-1.179661560E1,-1.136022472E1,2.754572771E1
4.190524353E1,-2.132722855E1,-1.175070381E1,-1.142767239E1,2.689835336E1
4.190780233E1,-2.048525429E1,-1.169357491E1,-1.150095272E1,2.624227983E1
4.191036118E1,-1.959452629E1,-1.162433243E1,-1.157213879E1,2.555357042E1
4.191292009E1,-1.866969872E1,-1.155165005E1,-1.162478065E1,2.484217773E1
4.191547879E1,-1.771586037E1,-1.148061371E1,-1.166097260E1,2.411709936E1
4.191803728E1,-1.672747612E1,-1.140254784E1,-1.165992546E1,2.336194376E1
4.192059582E1,-1.570588970E1,-1.132702446E1,-1.161580753E1,2.258104159E1
4.192315441E1,-1.466800308E1,-1.125120163E1,-1.151979637E1,2.178177130E1
4.192571295E1,-1.364088345E1,-1.117747307E1,-1.074003506E1,2.064843719E1
4.192827113E1,-1.265758324E1,-1.110090256E1,-1.059511948E1,1.989223486E1
4.193082915E1,-1.171540928E1,-1.102672482E1,-9.462716103E0,1.866500658E1
4.193338722E1,-1.081017494E1,-1.095179939E1,-8.649604797E0,1.765268975E1
4.193594540E1,-9.922736168E0,-1.086326504E1,-7.702645779E0,1.660728672E1
4.193850394E1,-9.037840843E0,-1.021271706E1,-6.615855694E0,1.515756258E1
4.194106285E1,-8.144868851E0,-1.016844940E1,-5.439932823E0,1.411839654E1
4.194362144E1,-7.199853897E0,-1.010803032E1,-4.152295113E0,1.308631834E1
4.194617967E1,-6.200102806E0,-1.002383327E1,-2.780160904E0,1.210982258E1
4.194873816E1,-5.134698391E0,-9.412467003E0,-1.356132269E0,1.080734738E1
4.195129686E1,-4.005286217E0,-9.352497101E0,4.845465720E-2,1.017417650E1
4.195385530E1,-2.766103029E0,-9.250802040E0,1.444218040E0,9.762910944E0
4.195641353E1,-1.427767396E0,-8.514859200E0,2.813062191E0,9.080455155E0
4.195897202E1,-2.063809521E-2,-8.424231529E0,4.130012035E0,9.382169376E0
4.196153066E1,1.439880967E0,-7.783553123E0,5.373232841E0,9.567057416E0
4.196408894E1,2.936890602E0,-7.676324368E0,6.531508446E0,1.049818483E1
4.196664722E1,4.490281105E0,-6.895367146E0,7.599754333E0,1.120111505E1
4.196920582E1,6.151199341E0,-6.774230480E0,8.606085777E0,1.256153511E1
4.197176462E1,7.933702469E0,-5.850301743E0,9.592078209E0,1.375418590E1
4.197432342E1,9.878917694E0,-5.700301647E0,1.057403278E1,1.555302617E1
4.197688233E1,1.199163055E1,-4.580311298E0,1.156346512E1,1.727692625E1
4.197944144E1,1.427438354E1,-3.869941950E0,1.253764248E1,1.938883584E1
4.198200066E1,1.669950867E1,-3.112015486E0,1.355190086E1,2.173044517E1
4.198455931E1,1.925339890E1,-2.320888519E0,1.459576988E1,2.427171998E1
4.198711754E1,2.190285110E1,-1.491177201E0,1.564756489E1,2.695931718E1
4.198967608E1,2.464891434E1,-6.222834587E-1,1.675200272E1,2.980915647E1
4.199223472E1,2.741112900E1,2.724826932E-1,1.789861298E1,3.273842675E1
4.199479316E1,2.988441086E1,1.170389414E0,1.911401749E1,3.549356967E1
4.199735181E1,3.194522858E1,2.098654985E0,2.039253235E1,3.795730967E1
4.199991066E1,3.358909988E1,3.051746130E0,2.177932167E1,4.014822086E1
4.200246962E1,3.488077545E1,4.045963764E0,2.323939323E1,4.210828561E1
4.200502853E1,3.586482239E1,5.063212872E0,2.475778770E1,4.387333657E1
4.200758738E1,3.661945724E1,6.093023777E0,2.633495712E1,4.551526727E1
4.201014634E1,3.676497269E1,7.106384277E0,2.794771957E1,4.672514252E1
4.201270524E1,3.763191986E1,8.121239662E0,2.960684395E1,4.856625510E1
4.201526394E1,3.771342850E1,9.088837624E0,3.125101089E1,4.981501119E1
4.201782290E1,3.780629730E1,1.003280640E1,3.282055283E1,5.106037610E1
4.202038196E1,3.790216064E1,1.094581795E1,3.419956589E1,5.221106223E1
4.202294082E1,3.851696777E1,1.180753326E1,3.532314682E1,5.357890769E1
4.202549952E1,3.854493332E1,1.260643673E1,3.621447372E1,5.437023302E1
4.202805790E1,3.857409668E1,1.335105324E1,3.690973663E1,5.503217437E1
4.203061597E1,3.860714722E1,1.402074432E1,3.704298782E1,5.531072260E1
4.203317394E1,3.863840103E1,1.416999626E1,3.784891891E1,5.591292777E1
4.203573196E1,3.866846085E1,1.510379601E1,3.792728424E1,5.623036020E1
4.203829014E1,3.869239044E1,1.519920921E1,3.801522064E1,5.633182084E1
4.204084842E1,3.867055511E1,1.529746437E1,3.809478378E1,5.639713468E1
4.204340681E1,3.859054565E1,1.538734531E1,3.812514114E1,5.638729464E1
4.204596556E1,3.783067703E1,1.544447422E1,3.805604935E1,5.583864970E1
4.204852472E1,3.716278076E1,1.546600914E1,3.722888184E1,5.482936581E1
4.205108399E1,3.637928009E1,1.543684673E1,3.617289734E1,5.357449728E1
4.205364301E1,3.551876068E1,1.535414505E1,3.488885117E1,5.210147854E1
4.205620139E1,3.461980820E1,1.468908978E1,3.342369461E1,5.031345585E1
4.205875952E1,3.366566849E1,1.455419445E1,3.182274628E1,4.855809913E1
4.206131785E1,3.264692307E1,1.357582855E1,3.016437149E1,4.647595092E1
4.206387603E1,3.156327438E1,1.341879940E1,2.847369194E1,4.457640183E1
4.206643426E1,3.041875839E1,1.227592754E1,2.679572487E1,4.235575676E1
4.206899254E1,2.919572639E1,1.156840038E1,2.520060921E1,4.026523353E1
4.207155077E1,2.791422081E1,1.087029457E1,2.365664101E1,3.817071772E1
4.207410936E1,2.654627419E1,1.016740227E1,2.218610191E1,3.605972629E1
4.207666816E1,2.510878563E1,9.483952522E0,2.080260277E1,3.395798512E1
4.207922644E1,2.362777710E1,9.321240425E0,1.953066635E1,3.204066638E1
4.208178446E1,2.212179565E1,8.197212219E0,1.834935951E1,2.988757477E1
4.208434248E1,2.060309982E1,8.044818878E0,1.725165367E1,2.805042580E1
4.208690071E1,1.910683823E1,7.000801086E0,1.623395538E1,2.603120801E1
4.208945905E1,1.765050697E1,6.864110947E0,1.531391525E1,2.435513120E1
4.209201722E1,1.626207161E1,5.917899132E0,1.449033546E1,2.257091768E1
4.209457545E1,1.491012669E1,5.778068542E0,1.375603867E1,2.109328219E1
4.209713405E1,1.366346550E1,4.842026234E0,1.359422398E1,1.987305797E1
4.209969274E1,1.250444221E1,4.704139709E0,1.253195953E1,1.831775137E1
4.210225144E1,1.143694401E1,3.762264967E0,1.240364456E1,1.728608470E1
4.210481035E1,1.044407272E1,3.630360603E0,1.157617664E1,1.600831155E1
4.210736915E1,9.517152786E0,2.689383030E0,1.146939754E1,1.514450588E1
4.210992764E1,8.632705688E0,2.552992105E0,1.074975586E1,1.402136324E1
4.211248623E1,7.762765408E0,1.563260913E0,1.064865875E1,1.327020138E1
4.211504478E1,6.910322189E0,1.425823212E0,9.991828918E0,1.223201413E1
4.211760347E1,6.072834492E0,4.950151742E-1,9.893573761E0,1.161925818E1
4.212016222E1,5.233103275E0,3.667000830E-1,9.197412491E0,1.058830654E1
4.212272077E1,4.402045727E0,-4.984548688E-1,9.100652695E0,1.012167690E1
4.212527915E1,3.556033611E0,-6.148058772E-1,8.382656097E0,9.126460681E0
4.212783759E1,2.721686125E0,-1.420439363E0,8.273035049E0,8.824303501E0
4.213039597E1,1.857578158E0,-1.538435459E0,7.502994537E0,7.881136168E0
4.213295446E1,1.017697334E0,-2.288585424E0,7.399804115E0,7.812197646E0
4.213551342E1,1.576271951E-1,-2.397010088E0,6.659075737E0,7.079109645E0
4.213807228E1,-7.027420998E-1,-3.163161993E0,6.544220448E0,7.302483243E0
4.214063113E1,-1.572981834E0,-3.267249823E0,5.736194134E0,6.786244646E0
4.214319024E1,-2.438585281E0,-3.983601093E0,5.621936798E0,7.309032029E0
4.214574936E1,-3.311517000E0,-4.085595131E0,4.769493580E0,7.099739532E0
4.214830847E1,-4.194917202E0,-4.807180882E0,4.635345936E0,7.886238032E0
4.215086759E1,-5.073082924E0,-4.909623623E0,3.727419376E0,7.983372074E0
