"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.073914672E1,4.082753509E-2,7.313064486E-2,9.858130455E0,9.858486245E0
2.074170755E1,4.232304916E-2,8.165507019E-2,9.858280182E0,9.858709192E0
2.074426865E1,4.606183618E-2,8.673982322E-2,9.858578682E0,9.859067863E0
2.074683000E1,4.950151965E-2,9.137591720E-2,9.858878136E0,9.859425848E0
2.074939136E1,4.815555736E-2,8.614161611E-2,9.847512245E0,9.848006740E0
2.075195240E1,4.830510542E-2,8.778668195E-2,9.843922615E0,9.844432555E0
2.075451344E1,5.099703372E-2,8.703892678E-2,9.840782166E0,9.841299208E0
2.075707448E1,5.338985473E-2,8.404789865E-2,9.835697174E0,9.836201168E0
2.075963557E1,5.578267947E-2,8.150552213E-2,9.833903313E0,9.834399281E0
2.076219682E1,6.026922166E-2,7.941180468E-2,9.832406998E0,9.832912386E0
2.076475807E1,6.191428751E-2,8.015955985E-2,9.831211090E0,9.831732830E0
2.076731912E1,5.892325938E-2,7.402794808E-2,9.823285103E0,9.823740749E0
2.076987974E1,6.505486369E-2,7.477571070E-2,9.822686195E0,9.823186226E0
2.077244026E1,6.804589182E-2,7.552346587E-2,9.819845200E0,9.820371367E0
2.077500057E1,7.073781639E-2,7.402794808E-2,9.819845200E0,9.820379001E0
2.077756057E1,7.088737190E-2,7.283154130E-2,9.824780464E0,9.825306134E0
2.078012068E1,6.879365444E-2,7.657032460E-2,9.826873779E0,9.827412877E0
2.078268073E1,6.699903309E-2,8.015955985E-2,9.831211090E0,9.831766165E0
2.078524078E1,5.862415582E-2,7.627122104E-2,9.825677872E0,9.826148774E0
2.078780083E1,5.503492057E-2,8.150552213E-2,9.824630737E0,9.825122957E0
2.079036099E1,5.204389244E-2,8.389834315E-2,9.824032784E0,9.824528876E0
2.079292110E1,5.204389244E-2,8.374879509E-2,9.825826645E0,9.826321371E0
2.079548125E1,5.219344422E-2,8.374879509E-2,9.827621460E0,9.828116889E0
2.079804156E1,5.234299600E-2,8.374879509E-2,9.829416275E0,9.829912408E0
2.080060193E1,5.503492057E-2,8.629116416E-2,9.830911636E0,9.831444381E0
2.080316255E1,5.054837838E-2,7.701897621E-2,9.820742607E0,9.821174696E0
2.080572360E1,5.279165134E-2,7.492525876E-2,9.820293427E0,9.820721141E0
2.080828453E1,5.488536879E-2,7.582256943E-2,9.817750931E0,9.818197126E0
2.081084521E1,5.682953820E-2,7.657032460E-2,9.813264847E0,9.813728118E0
2.081340589E1,5.877370760E-2,7.507480681E-2,9.814311981E0,9.814775099E0
2.081596662E1,6.296114624E-2,7.866404206E-2,9.817602158E0,9.818119182E0
2.081852766E1,6.430710852E-2,8.180462569E-2,9.820742607E0,9.821293843E0
2.082108860E1,6.101697683E-2,7.776673883E-2,9.818947792E0,9.819445324E0
2.082364958E1,6.191428751E-2,8.285148442E-2,9.825976372E0,9.826520717E0
2.082621094E1,6.296114624E-2,8.270192891E-2,9.827471733E0,9.828021387E0
2.082877214E1,6.161518395E-2,8.270192891E-2,9.828968048E0,9.829509089E0
2.083133302E1,6.041877344E-2,8.509475738E-2,9.832706451E0,9.833260279E0
2.083389365E1,5.952146277E-2,8.748757839E-2,9.836146355E0,9.836715508E0
2.083645427E1,5.892325938E-2,8.718847483E-2,9.839286804E0,9.839849521E0
2.083901490E1,5.159523711E-2,8.240283281E-2,9.832856178E0,9.833336815E0
2.084157531E1,5.129613727E-2,8.210372925E-2,9.835697174E0,9.836173606E0
2.084413578E1,5.129613727E-2,7.971090078E-2,9.838389397E0,9.838846022E0
2.084669646E1,4.651049152E-2,8.001000434E-2,9.843324661E0,9.843759709E0
2.084925750E1,4.247260094E-2,7.806584239E-2,9.845269203E0,9.845670311E0
2.085181865E1,3.664009646E-2,7.881359756E-2,9.844820023E0,9.845203673E0
2.085437969E1,3.409772366E-2,7.477571070E-2,9.844520569E0,9.844863599E0
2.085694052E1,2.751746029E-2,6.445665658E-2,9.837342262E0,9.837591913E0
2.085950146E1,2.781656384E-2,6.161518395E-2,9.839735031E0,9.839967260E0
2.086206208E1,3.065804020E-2,6.655038148E-2,9.841829300E0,9.842102054E0
2.086462245E1,3.574278951E-2,7.328019291E-2,9.836744308E0,9.837082196E0
2.086718286E1,4.022933170E-2,7.926224917E-2,9.832406998E0,9.832808768E0
2.086974302E1,4.187439755E-2,8.001000434E-2,9.826275826E0,9.826690779E0
2.087230323E1,4.112663865E-2,8.060821146E-2,9.825826645E0,9.826243348E0
2.087486349E1,3.349951655E-2,7.671987265E-2,9.818648338E0,9.819005212E0
2.087742386E1,3.559323773E-2,7.956135273E-2,9.821041107E0,9.821427865E0
2.087998453E1,3.978067636E-2,8.703892678E-2,9.825528145E0,9.825994179E0
2.088254568E1,3.888336942E-2,9.361918271E-2,9.824780464E0,9.825303437E0
2.088510677E1,4.067798331E-2,9.227322042E-2,9.826724052E0,9.827241457E0
2.088766776E1,4.232304916E-2,8.883354068E-2,9.830911636E0,9.831404083E0
2.089022917E1,4.381856322E-2,8.599206060E-2,9.837192535E0,9.837665967E0
2.089279042E1,3.828516230E-2,7.911270112E-2,9.835697174E0,9.836089847E0
2.089535094E1,4.217349738E-2,7.686942816E-2,9.838239670E0,9.838630358E0
2.089791120E1,4.561318085E-2,7.507480681E-2,9.838239670E0,9.838631845E0
2.090047162E1,4.875376076E-2,7.597211748E-2,9.840782166E0,9.841196183E0
2.090303229E1,5.159523711E-2,7.686942816E-2,9.843025208E0,9.843460581E0
2.090559328E1,5.428716540E-2,7.776673883E-2,9.845269203E0,9.845725999E0
2.090815380E1,5.667998642E-2,7.866404206E-2,9.847212791E0,9.847690105E0
2.091071370E1,5.204389244E-2,7.268198580E-2,9.839735031E0,9.840141093E0
2.091327365E1,5.653043464E-2,7.597211748E-2,9.841829300E0,9.842284868E0
2.091583375E1,5.817550048E-2,7.911270112E-2,9.843772888E0,9.844262689E0
2.091839417E1,5.727819353E-2,7.941180468E-2,9.845567703E0,9.846054561E0
2.092095474E1,5.922235921E-2,8.001000434E-2,9.844820023E0,9.845323264E0
2.092351505E1,6.086742505E-2,8.285148442E-2,9.844371796E0,9.844908596E0
2.092607516E1,5.772684515E-2,8.315058798E-2,9.841679573E0,9.842200121E0
2.092863552E1,5.039882660E-2,7.896314561E-2,9.832556725E0,9.833002947E0
2.093119636E1,5.039882660E-2,8.389834315E-2,9.835548401E0,9.836035346E0
2.093375740E1,5.039882660E-2,8.359923959E-2,9.840632439E0,9.841116586E0
2.093631833E1,5.294119939E-2,8.344969153E-2,9.847661972E0,9.848157845E0
2.093887932E1,5.294119939E-2,8.344969153E-2,9.851550102E0,9.852045779E0
2.094144052E1,5.294119939E-2,8.359923959E-2,9.857382774E0,9.857879425E0
2.094400146E1,5.563312769E-2,7.657032460E-2,9.862616539E0,9.863070671E0
2.094656245E1,4.860420898E-2,6.595217437E-2,9.857980728E0,9.858321160E0
2.094912344E1,4.875376076E-2,6.774678826E-2,9.860223770E0,9.860577029E0
2.095168448E1,4.905286431E-2,7.193423063E-2,9.862168312E0,9.862552638E0
2.095424589E1,4.935196787E-2,7.552346587E-2,9.866504669E0,9.866917137E0
2.095680740E1,4.980061948E-2,7.417750359E-2,9.870393753E0,9.870798106E0
2.095936886E1,4.785645381E-2,7.058826834E-2,9.873982430E0,9.874350711E0
2.096193042E1,4.875376076E-2,7.013961673E-2,9.874730110E0,9.875099556E0
2.096449188E1,4.501497746E-2,6.026922166E-2,9.870991707E0,9.871278337E0
2.096705328E1,4.322035983E-2,5.802594870E-2,9.871589661E0,9.871854812E0
2.096961427E1,4.172484577E-2,5.608177930E-2,9.867402077E0,9.867649663E0
2.097217510E1,4.052843526E-2,5.219344422E-2,9.866206169E0,9.866427463E0
2.097473578E1,3.963112459E-2,5.608177930E-2,9.862915993E0,9.863155057E0
2.097729615E1,4.142574221E-2,6.206383556E-2,9.860223770E0,9.860506113E0
2.097985646E1,4.307080805E-2,6.490531564E-2,9.865159035E0,9.865466567E0
2.098241688E1,4.007977992E-2,6.296114624E-2,9.860223770E0,9.860506239E0
2.098497729E1,4.127619043E-2,6.520441920E-2,9.864561081E0,9.864862932E0
2.098753755E1,4.007977992E-2,7.432705164E-2,9.866056442E0,9.866417821E0
2.099009750E1,4.381856322E-2,8.255238086E-2,9.867402077E0,9.867844684E0
2.099265734E1,4.740779847E-2,8.988039941E-2,9.868897438E0,9.869420582E0
2.099521729E1,4.576273263E-2,9.152546525E-2,9.867701530E0,9.868232093E0
2.099777740E1,4.441677034E-2,9.317053109E-2,9.866953850E0,9.867493698E0
2.100033771E1,4.127619043E-2,8.763712645E-2,9.859326363E0,9.859802245E0
2.100289813E1,4.232304916E-2,9.391828626E-2,9.859027863E0,9.859566029E0
2.100545865E1,4.336991161E-2,1.019940674E-1,9.858728409E0,9.859351377E0
2.100801922E1,4.202394933E-2,1.090229824E-1,9.856335640E0,9.857028166E0
2.101057985E1,3.858426586E-2,1.130608693E-1,9.856635094E0,9.857359021E0
2.101314026E1,3.798605874E-2,1.118644550E-1,9.859625816E0,9.860333556E0
2.101570047E1,4.247260094E-2,1.133599728E-1,9.862168312E0,9.862911245E0
2.101826052E1,3.723830357E-2,1.076770201E-1,9.857531548E0,9.858189958E0
2.102082073E1,3.873381764E-2,1.066301614E-1,9.859775543E0,9.860428189E0
2.102338151E1,4.262215272E-2,1.082752272E-1,9.866654396E0,9.867340530E0
2.102594250E1,4.621138796E-2,1.123131141E-1,9.875179291E0,9.875926071E0
2.102850302E1,4.935196787E-2,1.133599728E-1,9.882805824E0,9.883579162E0
2.103106323E1,5.234299600E-2,1.193420291E-1,9.887143135E0,9.888001905E0
2.103362344E1,5.503492057E-2,1.199402362E-1,9.891180992E0,9.892061257E0
2.103618386E1,5.039882660E-2,1.111166999E-1,9.885348320E0,9.886101273E0
2.103874427E1,5.279165134E-2,1.072283611E-1,9.884152412E0,9.884875001E0
2.104130469E1,5.488536879E-2,1.063310578E-1,9.878319740E0,9.879044467E0
2.104386542E1,5.922235921E-2,1.057328507E-1,9.878170013E0,9.878913378E0
2.104642610E1,6.326024979E-2,1.054337472E-1,9.875926971E0,9.876692345E0
2.104898677E1,6.445665658E-2,1.051346436E-1,9.873982430E0,9.874752502E0
2.105154735E1,6.804589182E-2,1.025922745E-1,9.872337341E0,9.873104881E0
2.105410776E1,6.191428751E-2,9.361918271E-2,9.864111900E0,9.864750454E0
2.105666833E1,6.266204268E-2,9.197411686E-2,9.863065720E0,9.863693586E0
2.105922896E1,6.355935335E-2,9.780662507E-2,9.862466812E0,9.863156571E0
2.106178979E1,6.206383556E-2,1.006481051E-1,9.861868858E0,9.862577723E0
2.106435078E1,6.326024979E-2,1.033400297E-1,9.859176636E0,9.859921143E0
2.106691167E1,6.684948504E-2,1.033400297E-1,9.854540825E0,9.855309375E0
2.106947229E1,7.253243774E-2,1.058823988E-1,9.853045464E0,9.853881314E0
2.107203240E1,7.298108935E-2,1.012463048E-1,9.844820023E0,9.845611120E0
2.107459292E1,7.492525876E-2,1.009472087E-1,9.846165657E0,9.846968177E0
2.107715365E1,7.671987265E-2,1.009472087E-1,9.842875481E0,9.843692092E0
2.107971417E1,7.836493850E-2,9.855438024E-2,9.842277527E0,9.843082898E0
2.108227500E1,7.746763527E-2,9.661021084E-2,9.839735031E0,9.840514227E0
2.108483589E1,7.686942816E-2,9.272187948E-2,9.837491989E0,9.838229256E0
2.108739688E1,7.417750359E-2,8.943174779E-2,9.835697174E0,9.836383443E0
2.108995776E1,6.969095767E-2,7.956135273E-2,9.829566002E0,9.830135026E0
2.109251839E1,7.193423063E-2,7.971090078E-2,9.830613136E0,9.831199469E0
2.109507896E1,6.924230605E-2,7.986045629E-2,9.831509590E0,9.832077757E0
2.109763958E1,6.699903309E-2,8.015955985E-2,9.837192535E0,9.837747273E0
2.110020026E1,6.759724021E-2,7.821539044E-2,9.842427254E0,9.842970145E0
2.110276068E1,6.834499538E-2,7.896314561E-2,9.844670296E0,9.845224195E0
2.110532094E1,6.655038148E-2,7.971090078E-2,9.844371796E0,9.844919443E0
2.110788089E1,5.817550048E-2,7.597211748E-2,9.837192535E0,9.837657909E0
2.111044047E1,5.473581702E-2,7.896314561E-2,9.841979027E0,9.842447986E0
2.111300005E1,5.428716540E-2,7.926224917E-2,9.846315384E0,9.846784056E0
2.111555974E1,5.398806185E-2,8.195417374E-2,9.847810745E0,9.848299735E0
2.111811958E1,5.144568533E-2,8.210372925E-2,9.846764565E0,9.847241242E0
2.112067953E1,5.159523711E-2,8.001000434E-2,9.841380119E0,9.841840596E0
2.112323995E1,5.682953820E-2,7.597211748E-2,9.838987350E0,9.839444773E0
2.112580073E1,5.443671346E-2,6.535396725E-2,9.830163956E0,9.830531923E0
2.112836156E1,6.101697683E-2,6.490531564E-2,9.828668594E0,9.829072291E0
2.113092219E1,6.221338734E-2,6.221338734E-2,9.829864502E0,9.830258244E0
2.113348313E1,6.565307081E-2,5.982056633E-2,9.833454132E0,9.833855246E0
2.113604417E1,7.118647546E-2,6.281159073E-2,9.836594582E0,9.837052697E0
2.113860474E1,7.372884452E-2,6.789634377E-2,9.846764565E0,9.847274661E0
2.114116516E1,7.372884452E-2,7.253243774E-2,9.853344917E0,9.853887708E0
2.114372552E1,6.684948504E-2,6.475576013E-2,9.852297783E0,9.852737374E0
2.114628563E1,6.954140961E-2,6.191428751E-2,9.852746010E0,9.853185948E0
2.114884563E1,6.714858860E-2,6.191428751E-2,9.850952148E0,9.851375566E0
2.115140578E1,6.520441920E-2,6.445665658E-2,9.851848602E0,9.852275228E0
2.115396625E1,6.370890141E-2,6.445665658E-2,9.852746010E0,9.853162813E0
2.115652667E1,6.236293912E-2,6.939185411E-2,9.849007607E0,9.849449487E0
2.115908698E1,6.146563217E-2,7.612167299E-2,9.848110199E0,9.848596196E0
2.116164750E1,5.608177930E-2,7.522436231E-2,9.838089943E0,9.838537371E0
2.116420818E1,5.533402413E-2,8.060821146E-2,9.840333939E0,9.840819659E0
2.116676891E1,5.473581702E-2,8.075776696E-2,9.840034485E0,9.840518101E0
2.116932958E1,5.667998642E-2,8.330013603E-2,9.840034485E0,9.840550299E0
2.117188990E1,5.623133108E-2,8.569296449E-2,9.837641716E0,9.838175633E0
2.117445021E1,5.593222752E-2,8.554340899E-2,9.833304405E0,9.833835549E0
2.117701078E1,5.817550048E-2,8.554340899E-2,9.834351540E0,9.834895641E0
2.117957125E1,5.324030295E-2,7.627122104E-2,9.830911636E0,9.831351658E0
2.118213146E1,5.518447235E-2,7.193423063E-2,9.831659317E0,9.832077338E0
2.118469146E1,5.458626524E-2,6.834499538E-2,9.832406998E0,9.832796045E0
2.118725172E1,5.667998642E-2,6.535396725E-2,9.835697174E0,9.836077606E0
2.118981240E1,5.847460404E-2,6.041877344E-2,9.836296082E0,9.836655443E0
2.119237323E1,6.026922166E-2,6.340979785E-2,9.839286804E0,9.839675706E0
2.119493401E1,6.206383556E-2,6.610172242E-2,9.841979027E0,9.842396686E0
2.119749469E1,5.667998642E-2,6.400800496E-2,9.832706451E0,9.833078145E0
2.120005557E1,5.817550048E-2,6.610172242E-2,9.830911636E0,9.831305988E0
2.120261641E1,5.727819353E-2,6.789634377E-2,9.829416275E0,9.829817649E0
2.120517719E1,5.174478889E-2,6.969095767E-2,9.828220367E0,9.828603662E0
2.120773781E1,4.950151965E-2,6.909275055E-2,9.824930191E0,9.825297831E0
2.121029828E1,4.995017126E-2,7.103691995E-2,9.822237968E0,9.822621848E0
2.121285901E1,4.815555736E-2,7.028916478E-2,9.819845200E0,9.820214828E0
2.121541995E1,3.738785535E-2,6.535396725E-2,9.815807343E0,9.816096107E0
2.121798083E1,3.170489892E-2,6.969095767E-2,9.818498611E0,9.818797127E0
2.122054162E1,2.931207791E-2,7.342974842E-2,9.820892334E0,9.821210585E0
2.122310234E1,2.721835673E-2,7.941180468E-2,9.820892334E0,9.821251107E0
2.122566313E1,2.572284266E-2,8.464609832E-2,9.823285103E0,9.823683466E0
2.122822365E1,2.676970325E-2,8.703892678E-2,9.827920914E0,9.828342784E0
2.123078422E1,3.260220960E-2,8.673982322E-2,9.829715729E0,9.830152492E0
2.123334505E1,2.856432088E-2,7.971090078E-2,9.826724052E0,9.827088854E0
2.123590594E1,3.349951655E-2,7.986045629E-2,9.828070641E0,9.828452189E0
2.123846693E1,3.813561052E-2,7.761718333E-2,9.826873779E0,9.827254297E0
2.124102792E1,3.978067636E-2,7.582256943E-2,9.823733330E0,9.824106478E0
2.124358886E1,4.142574221E-2,7.432705164E-2,9.823285103E0,9.823653639E0
2.124614984E1,4.292125627E-2,7.552346587E-2,9.823135376E0,9.823519463E0
2.124871073E1,4.441677034E-2,7.926224917E-2,9.825528145E0,9.825948233E0
2.125127130E1,3.888336942E-2,7.552346587E-2,9.823135376E0,9.823502651E0
2.125383177E1,3.783650696E-2,7.851449400E-2,9.824930191E0,9.825316758E0
2.125639214E1,3.933202103E-2,8.120641857E-2,9.824181557E0,9.824595908E0
2.125895255E1,4.576273263E-2,8.374879509E-2,9.823583603E0,9.824047175E0
2.126151302E1,5.129613727E-2,8.853443712E-2,9.825677872E0,9.826210627E0
2.126407380E1,5.638088286E-2,9.032905847E-2,9.827621460E0,9.828198294E0
2.126663474E1,5.862415582E-2,9.212367237E-2,9.829416275E0,9.830022781E0
2.126919563E1,5.368895829E-2,8.673982322E-2,9.826575279E0,9.827104763E0
2.127175641E1,5.309075117E-2,8.838488907E-2,9.832706451E0,9.833247006E0
2.127431677E1,5.279165134E-2,9.227322042E-2,9.835697174E0,9.836271662E0
2.127687693E1,5.264209956E-2,9.346963465E-2,9.838539124E0,9.839123937E0
2.127943719E1,5.264209956E-2,9.451649338E-2,9.846016884E0,9.846611246E0
2.128199776E1,5.757729337E-2,9.810572863E-2,9.847810745E0,9.848467716E0
2.128455839E1,6.206383556E-2,1.012463048E-1,9.847063065E0,9.847779127E0
2.128711880E1,5.907280743E-2,9.481559694E-2,9.834799767E0,9.835434207E0
2.128967922E1,6.266204268E-2,9.541380405E-2,9.830313683E0,9.830976423E0
2.129223932E1,6.834499538E-2,9.840483218E-2,9.831211090E0,9.831941113E0
2.129479948E1,7.103691995E-2,1.036391333E-1,9.832258224E0,9.833061024E0
2.129736000E1,7.357929647E-2,1.106680483E-1,9.830911636E0,9.831809850E0
2.129992037E1,7.821539044E-2,1.145563871E-1,9.832108498E0,9.833086917E0
2.130248042E1,8.001000434E-2,1.156032458E-1,9.835846901E0,9.836851629E0
2.130504031E1,7.477571070E-2,1.073779166E-1,9.832108498E0,9.832979148E0
2.130760052E1,7.881359756E-2,1.087238789E-1,9.832706451E0,9.833623372E0
2.131016104E1,7.776673883E-2,1.100698411E-1,9.835846901E0,9.836770166E0
2.131272156E1,6.969095767E-2,1.090229824E-1,9.841081619E0,9.841932243E0
2.131528208E1,6.520441920E-2,1.106680483E-1,9.845717430E0,9.846555273E0
2.131784266E1,6.131608039E-2,1.121635586E-1,9.852297783E0,9.853127013E0
2.132040302E1,5.802594870E-2,1.111166999E-1,9.855886459E0,9.856683612E0
2.132296323E1,4.606183618E-2,1.034895778E-1,9.849605560E0,9.850256925E0
2.132552333E1,4.172484577E-2,1.052841991E-1,9.852895737E0,9.853546576E0
2.132808328E1,3.798605874E-2,1.118644550E-1,9.855886459E0,9.856594467E0
2.133064313E1,3.499503061E-2,1.178465188E-1,9.853793144E0,9.854559949E0
2.133320292E1,2.751746029E-2,1.182951704E-1,9.851998329E0,9.852746928E0
2.133576297E1,2.362912335E-2,1.165005490E-1,9.853045464E0,9.853762511E0
2.133832333E1,2.273181453E-2,1.126122177E-1,9.854092598E0,9.854762259E0
2.134088344E1,1.749751531E-2,1.046859920E-1,9.845717430E0,9.846289506E0
2.134344344E1,1.914258115E-2,1.039382368E-1,9.847063065E0,9.847630202E0
2.134600344E1,2.063809521E-2,1.036391333E-1,9.846016884E0,9.846583950E0
2.134856333E1,2.452643216E-2,1.081256717E-1,9.842726707E0,9.843351144E0
2.135112313E1,2.318046987E-2,1.097707376E-1,9.844820023E0,9.845459269E0
2.135368276E1,2.228316106E-2,1.090229824E-1,9.844371796E0,9.845000691E0
2.135624250E1,2.632104978E-2,1.060319543E-1,9.846465111E0,9.847071176E0
2.135880250E1,2.542374097E-2,9.661021084E-2,9.841380119E0,9.841887144E0
2.136136250E1,3.320041299E-2,9.451649338E-2,9.838539124E0,9.839049127E0
2.136392245E1,4.022933170E-2,9.047860652E-2,9.836146355E0,9.836644747E0
2.136648260E1,4.396811500E-2,8.703892678E-2,9.836444855E0,9.836928197E0
2.136904292E1,4.755735025E-2,8.180462569E-2,9.834501266E0,9.834956475E0
2.137160307E1,4.830510542E-2,8.210372925E-2,9.837791443E0,9.838252633E0
2.137416333E1,4.905286431E-2,8.015955985E-2,9.840632439E0,9.841081167E0
2.137672354E1,4.292125627E-2,7.148557901E-2,9.831659317E0,9.832012884E0
2.137928354E1,4.127619043E-2,6.789634377E-2,9.827471733E0,9.827792952E0
2.138184354E1,4.247260094E-2,6.714858860E-2,9.826425552E0,9.826746765E0
2.138440380E1,4.845465720E-2,6.894320250E-2,9.825677872E0,9.826039215E0
2.138696401E1,5.368895829E-2,7.073781639E-2,9.825078964E0,9.825480293E0
2.138952443E1,5.847460404E-2,7.013961673E-2,9.827023506E0,9.827447778E0
2.139208500E1,5.802594870E-2,7.432705164E-2,9.828968048E0,9.829420350E0
2.139464552E1,5.069793016E-2,7.372884452E-2,9.818947792E0,9.819355476E0
2.139720604E1,5.533402413E-2,7.686942816E-2,9.816405296E0,9.816862213E0
2.139976662E1,5.727819353E-2,7.746763527E-2,9.819097519E0,9.819570159E0
2.140232719E1,6.131608039E-2,7.567301393E-2,9.819247246E0,9.819730268E0
2.140488771E1,6.505486369E-2,7.657032460E-2,9.819545746E0,9.820059766E0
2.140744839E1,6.834499538E-2,8.001000434E-2,9.824630737E0,9.825194235E0
2.141000891E1,7.148557901E-2,8.060821146E-2,9.826724052E0,9.827314662E0
2.141256912E1,6.490531564E-2,7.193423063E-2,9.819396019E0,9.819874002E0
2.141512932E1,6.535396725E-2,7.298108935E-2,9.816853523E0,9.817342333E0
2.141768969E1,6.355935335E-2,7.402794808E-2,9.819545746E0,9.820030478E0
2.142025021E1,6.684948504E-2,7.507480681E-2,9.821938515E0,9.822452915E0
2.142281057E1,6.744768471E-2,7.612167299E-2,9.824331284E0,9.824857702E0
2.142537094E1,6.580262631E-2,7.716853172E-2,9.831211090E0,9.831734154E0
2.142793156E1,6.669992954E-2,7.821539044E-2,9.834949493E0,9.835486672E0
2.143049208E1,6.071787328E-2,7.701897621E-2,9.831360817E0,9.831849983E0
2.143305234E1,6.176473573E-2,8.449655026E-2,9.836894035E0,9.837450829E0
2.143561245E1,6.281159073E-2,9.137591720E-2,9.834650993E0,9.835276052E0
2.143817271E1,6.131608039E-2,9.735797346E-2,9.837641716E0,9.838314529E0
2.144073307E1,6.026922166E-2,1.004985496E-1,9.835548401E0,9.836246473E0
2.144329344E1,5.712864175E-2,1.007976532E-1,9.836296082E0,9.836978421E0
2.144585365E1,5.443671346E-2,1.012463048E-1,9.839436531E0,9.840107998E0
2.144841370E1,4.277170449E-2,9.481559694E-2,9.835248947E0,9.835798964E0
2.145097365E1,4.366901144E-2,9.780662507E-2,9.835548401E0,9.836131631E0
2.145353323E1,4.695914313E-2,9.571290761E-2,9.838239670E0,9.838817303E0
2.145609240E1,4.755735025E-2,9.406784177E-2,9.838389397E0,9.838954029E0
2.145865162E1,5.054837838E-2,9.272187948E-2,9.838539124E0,9.839105883E0
2.146121125E1,5.099703372E-2,8.928219229E-2,9.841231346E0,9.841768460E0
2.146377115E1,5.144568533E-2,8.165507019E-2,9.843772888E0,9.844245978E0
2.146633130E1,4.486542568E-2,7.043872029E-2,9.846315384E0,9.846669547E0
2.146889167E1,4.785645381E-2,6.924230605E-2,9.852297783E0,9.852657324E0
2.147145193E1,5.069793016E-2,6.834499538E-2,9.855288506E0,9.855655881E0
2.147401203E1,5.324030295E-2,6.535396725E-2,9.850952148E0,9.851312801E0
2.147657193E1,5.787639692E-2,6.759724021E-2,9.847212791E0,9.847614880E0
2.147913167E1,5.982056633E-2,6.969095767E-2,9.839286804E0,9.839715450E0
2.148169162E1,6.385845691E-2,7.163512707E-2,9.837192535E0,9.837660620E0
2.148425208E1,6.071787328E-2,6.400800496E-2,9.826126099E0,9.826522162E0
2.148681297E1,6.655038148E-2,6.849455088E-2,9.822835922E0,9.823300159E0
2.148937344E1,7.163512707E-2,7.253243774E-2,9.824630737E0,9.825159626E0
2.149193328E1,7.642077655E-2,7.133602351E-2,9.826425552E0,9.826981637E0
2.149449307E1,8.060821146E-2,7.043872029E-2,9.828220367E0,9.828803329E0
2.149705286E1,8.434699476E-2,6.729813665E-2,9.829864502E0,9.830456733E0
2.149961281E1,8.554340899E-2,6.714858860E-2,9.831360817E0,9.831962272E0
2.150217307E1,7.956135273E-2,5.787639692E-2,9.828220367E0,9.828712799E0
2.150473323E1,8.300103247E-2,5.817550048E-2,9.831809044E0,9.832331495E0
2.150729313E1,8.614161611E-2,5.638088286E-2,9.837342262E0,9.837880969E0
2.150985276E1,8.659026772E-2,5.712864175E-2,9.840034485E0,9.840581295E0
2.151241240E1,8.479565382E-2,6.041877344E-2,9.842427254E0,9.842977953E0
2.151497229E1,8.808578551E-2,6.340979785E-2,9.839884758E0,9.840483319E0
2.151753208E1,8.868399262E-2,6.610172242E-2,9.837791443E0,9.838413224E0
2.152009188E1,8.240283281E-2,6.161518395E-2,9.828968048E0,9.829506577E0
2.152265167E1,8.060821146E-2,6.161518395E-2,9.832406998E0,9.832930463E0
2.152521151E1,7.926224917E-2,6.655038148E-2,9.835548401E0,9.836092914E0
2.152777136E1,7.821539044E-2,6.849455088E-2,9.835996628E0,9.836546081E0
2.153033115E1,7.986045629E-2,7.268198580E-2,9.836444855E0,9.837037549E0
2.153289115E1,8.135596663E-2,7.417750359E-2,9.841829300E0,9.842445076E0
2.153545130E1,8.045866340E-2,7.791628689E-2,9.846764565E0,9.847401532E0
2.153801151E1,7.268198580E-2,7.193423063E-2,9.839286804E0,9.839818190E0
2.154057136E1,6.984051317E-2,7.298108935E-2,9.841380119E0,9.841898526E0
2.154313115E1,6.984051317E-2,7.402794808E-2,9.840931892E0,9.841458141E0
2.154569110E1,7.238288224E-2,7.268198580E-2,9.845567703E0,9.846102038E0
2.154825125E1,7.941180468E-2,7.402794808E-2,9.847212791E0,9.847811236E0
2.155081156E1,8.344969153E-2,7.537391037E-2,9.848857880E0,9.849499815E0
2.155337177E1,8.225327730E-2,7.896314561E-2,9.852895737E0,9.853555459E0
2.155593198E1,7.432705164E-2,7.761718333E-2,9.847063065E0,9.847649462E0
2.155849193E1,7.118647546E-2,8.285148442E-2,9.848259926E0,9.848865694E0
2.156105203E1,6.864409894E-2,8.973085135E-2,9.851699829E0,9.852347596E0
2.156361219E1,6.894320250E-2,9.601201117E-2,9.850203514E0,9.850912686E0
2.156617240E1,6.684948504E-2,1.016949639E-1,9.848857880E0,9.849609751E0
2.156873276E1,6.520441920E-2,1.018445119E-1,9.847960472E0,9.848702929E0
2.157129344E1,6.385845691E-2,1.021436155E-1,9.851998329E0,9.852734762E0
2.157385417E1,5.353940651E-2,9.556335211E-2,9.846315384E0,9.846924670E0
2.157641458E1,5.294119939E-2,9.601201117E-2,9.849905014E0,9.850515208E0
2.157897474E1,5.518447235E-2,9.661021084E-2,9.850802422E0,9.851430719E0
2.158153516E1,5.952146277E-2,9.960123897E-2,9.851848602E0,9.852531862E0
2.158409594E1,6.101697683E-2,1.024427190E-1,9.855138779E0,9.855860081E0
